,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
1228,84.0,336.0,0.0,0.0,63.0,4.0,252.0,147.0,588.0,6921168558018
1229,0.0,0.0,64.0,236.8,69.0,3.7,255.3,5.0,18.5,6906791584191
1230,0.0,0.0,130.0,481.0,133.0,3.7,492.1,3.0,11.1,6906791583613
1231,24.0,84.0,20.0,70.0,1.0,3.5,3.5,5.0,17.5,6926892567084
1232,0.0,0.0,59.0,271.4,70.0,4.6,322.0,11.0,50.6,6926410321501
1233,0.0,0.0,25.0,52.5,50.0,2.1,105.0,25.0,52.5,6954767410388
1234,0.0,0.0,13.0,65.0,19.0,5.0,95.0,6.0,30.0,6973782440347
1235,-36.0,-378.0,0.0,0.0,36.0,10.5,378.0,0.0,0.0,6935498309028
1236,0.0,0.0,43.0,197.8,45.0,4.6,207.0,2.0,9.2,6926410320214
1237,191.0,764.0,116.0,464.0,3.0,4.0,12.0,78.0,312.0,6954767422688
1238,0.0,0.0,12.0,86.4,13.0,7.2,93.6,1.0,7.2,6971501250505
1239,-241.0,-506.1,35.0,73.5,354.0,2.1,743.4,78.0,163.8,6954767430386
1240,1.0,7.0,0.0,0.0,-1.0,7.0,-7.0,0.0,0.0,6947954100797
1241,0.0,0.0,38.0,273.6,39.0,7.2,280.8,1.0,7.2,6971501250048
1242,6.0,42.0,0.0,0.0,-6.0,7.0,-42.0,0.0,0.0,6947954100780
1252,0.0,0.0,30.0,138.0,36.0,4.6,165.6,6.0,27.6,6926410330954
1253,-1.0,-4.6,54.0,248.4,58.0,4.6,266.8,3.0,13.8,6926410337250
1254,0.0,0.0,11.0,50.6,22.0,4.6,101.2,11.0,50.6,6926410337090
1256,0.0,0.0,59.0,236.0,98.0,4.0,392.0,39.0,156.0,6920907816044
1257,0.0,0.0,17.0,115.6,30.0,6.8,204.0,13.0,88.4,6924187851160
1258,0.0,0.0,25.0,87.5,35.0,3.5,122.5,10.0,35.0,6925303730574
1259,33.0,181.5,0.0,0.0,-1.0,5.5,-5.5,32.0,176.0,6920907816075
1260,-4.0,-41.52,0.0,0.0,16.0,10.38,166.08,12.0,124.56,6948942512691
1261,0.0,0.0,2.0,22.4,13.0,11.2,145.6,11.0,123.2,6924187821989
1262,-10.0,-112.6,0.0,0.0,13.0,11.26,146.38,3.0,33.78,6371251237
1263,-11.0,-116.16,0.0,0.0,11.0,10.56,116.16,0.0,0.0,6371251236
1264,-3.0,-39.6,0.0,0.0,3.0,13.2,39.6,0.0,0.0,6371251235
1265,-1.0,-13.9,0.0,0.0,1.0,13.9,13.9,0.0,0.0,6371251238
1266,-8.0,-105.6,0.0,0.0,8.0,13.2,105.6,0.0,0.0,6371251234
1267,0.0,0.0,25.0,230.0,38.0,9.2,349.6,13.0,119.6,6924187824959
1268,2.0,31.68,0.0,0.0,3.0,15.84,47.52,5.0,79.2,6371251261
1269,1.0,6.0,0.0,0.0,2.0,6.0,12.0,3.0,18.0,6911569008595
1270,0.0,0.0,6.0,102.0,11.0,17.0,187.0,5.0,85.0,6918598028105
1271,-6.0,-67.56,0.0,0.0,15.0,11.26,168.9,9.0,101.34,6371251242
1272,0.0,0.0,32.0,352.0,38.0,11.0,418.0,6.0,66.0,8993175537391
1273,0.0,0.0,1.0,2.4,47.0,2.4,112.8,46.0,110.4,6970783730132
1274,0.0,0.0,12.0,120.0,15.0,10.0,150.0,3.0,30.0,6937451831256
1275,0.0,0.0,1.0,2.4,31.0,2.4,74.4,30.0,72.0,6970783730019
1277,-5.0,-56.3,0.0,0.0,13.0,11.26,146.38,8.0,90.08,6371251239
1278,0.0,0.0,18.0,113.4,50.0,6.3,315.0,32.0,201.6,6925843404249
1279,3.0,47.52,0.0,0.0,2.0,15.84,31.68,5.0,79.2,6371251260
1280,0.0,0.0,1.0,11.0,1.0,11.0,11.0,0.0,0.0,6911569011229
1281,8.0,126.72,0.0,0.0,3.0,15.84,47.52,11.0,174.24,6371251258
1291,0.0,0.0,23.0,425.5,38.0,18.5,703.0,15.0,277.5,6931802400085
1292,0.0,0.0,1.0,13.5,3.0,13.5,40.5,2.0,27.0,6931802400078
1293,0.0,0.0,7.0,94.5,15.0,13.5,202.5,8.0,108.0,6931802400047
1295,-1.0,-16.54,0.0,0.0,7.0,16.54,115.78,6.0,99.24,6371251246
1296,9.0,285.12,0.0,0.0,2.0,31.68,63.36,11.0,348.48,6371251269
1297,0.0,0.0,12.0,122.4,27.0,10.2,275.4,15.0,153.0,6923668390181
1298,8.0,204.16,0.0,0.0,3.0,25.52,76.56,11.0,280.72,6371251270
1299,8.0,274.56,0.0,0.0,4.0,34.32,137.28,12.0,411.84,6371251271
1300,10.0,281.6,0.0,0.0,1.0,28.16,28.16,11.0,309.76,6371251272
1301,0.0,0.0,1.0,16.5,1.0,16.5,16.5,0.0,0.0,6911569009943
1302,10.0,88.0,10.0,88.0,8.0,8.8,70.4,8.0,70.4,6371251251
1303,-3.0,-41.7,0.0,0.0,3.0,13.9,41.7,0.0,0.0,6371251247
1304,0.0,0.0,38.0,190.0,63.0,5.0,315.0,25.0,125.0,6922895401226
1305,0.0,0.0,61.0,1098.0,61.0,18.0,1098.0,0.0,0.0,6923228400817
1306,-10.0,-121.4,0.0,0.0,12.0,12.14,145.68,2.0,24.28,6371251248
1307,-3.0,-26.4,0.0,0.0,9.0,8.8,79.2,6.0,52.8,6371251249
1309,2.0,56.32,3.0,84.48,8.0,28.16,225.28,7.0,197.12,6371251252
1310,0.0,0.0,12.0,178.8,15.0,14.9,223.5,3.0,44.7,6923228400381
1311,0.0,0.0,6.0,99.0,8.0,16.5,132.0,2.0,33.0,6920907801347
1312,5.0,88.0,2.0,35.2,5.0,17.6,88.0,8.0,140.8,6371251253
1314,3.0,25.86,0.0,0.0,8.0,8.62,68.96,11.0,94.82,6948942511618
1316,0.0,0.0,3.0,15.0,11.0,5.0,55.0,8.0,40.0,6920907808575
1317,0.0,0.0,13.0,65.0,21.0,5.0,105.0,8.0,40.0,6920907808612
1318,0.0,0.0,1.0,80.0,1.0,80.0,80.0,0.0,0.0,6907149808969
1319,0.0,0.0,5.0,82.5,15.0,16.5,247.5,10.0,165.0,6911569506848
1320,0.0,0.0,25.0,322.5,38.0,12.9,490.2,13.0,167.7,6970209860221
1330,0.0,0.0,24.0,216.0,35.0,9.0,315.0,11.0,99.0,6920609900362
1331,9.0,95.04,0.0,0.0,2.0,10.56,21.12,11.0,116.16,6371251274
1332,0.0,0.0,1.0,7.0,8.0,7.0,56.0,7.0,49.0,6920907809862
1333,0.0,0.0,19.0,133.0,28.0,7.0,196.0,9.0,63.0,6920907809886
1334,2.0,17.24,4.0,34.48,7.0,8.62,60.34,5.0,43.1,6948942511069
1335,0.0,0.0,4.0,28.0,8.0,7.0,56.0,4.0,28.0,6920907809909
1336,0.0,0.0,12.0,396.0,12.0,33.0,396.0,0.0,0.0,6924187858725
1337,0.0,0.0,8.0,36.8,8.0,4.6,36.8,0.0,0.0,6924187858084
1338,0.0,0.0,41.0,528.9,56.0,12.9,722.4,15.0,193.5,6970209860467
1339,0.0,0.0,12.0,384.0,14.0,32.0,448.0,2.0,64.0,6924187876576
1340,0.0,0.0,12.0,336.0,15.0,28.0,420.0,3.0,84.0,6924187875333
1341,-14.0,-295.68,0.0,0.0,19.0,21.12,401.28,5.0,105.6,6371251245
1342,-2.0,-14.08,0.0,0.0,2.0,7.04,14.08,0.0,0.0,6371251244
1343,0.0,0.0,4.0,420.0,4.0,105.0,420.0,0.0,0.0,6903473015103
1344,0.0,0.0,21.0,77.7,31.0,3.7,114.7,10.0,37.0,6920907808179
1345,2.0,45.76,0.0,0.0,9.0,22.88,205.92,11.0,251.68,6371251273
1346,0.0,0.0,8.0,29.6,26.0,3.7,96.2,18.0,66.6,6920907808278
1347,1.0,16.0,0.0,0.0,-1.0,16.0,-16.0,0.0,0.0,6911569013117
1348,0.0,0.0,4.0,42.8,16.0,10.7,171.2,12.0,128.4,6911569014145
1349,0.0,0.0,36.0,720.0,44.0,20.0,880.0,8.0,160.0,6911569200289
1350,0.0,0.0,4.0,48.0,12.0,12.0,144.0,8.0,96.0,6911569126411
1351,0.0,0.0,40.0,340.0,46.0,8.5,391.0,6.0,51.0,6948939602572
1352,0.0,0.0,14.0,133.0,15.0,9.5,142.5,1.0,9.5,6948939602381
1353,0.0,0.0,16.0,120.0,26.0,7.5,195.0,10.0,75.0,6922133651086
1354,0.0,0.0,24.0,660.0,26.0,27.5,715.0,2.0,55.0,6971284200087
1355,0.0,0.0,13.0,403.0,19.0,31.0,589.0,6.0,186.0,6914973604230
1356,0.0,0.0,6.0,186.0,12.0,31.0,372.0,6.0,186.0,6925785605797
1357,0.0,0.0,5.0,105.0,5.0,21.0,105.0,0.0,0.0,6925785605773
1358,0.0,0.0,23.0,713.0,24.0,31.0,744.0,1.0,31.0,6914973604278
1359,2.0,28.0,0.0,0.0,27.0,14.0,378.0,29.0,406.0,6972636670213
1369,0.0,0.0,4.0,48.0,17.0,12.0,204.0,13.0,156.0,6911569126398
1370,0.0,0.0,40.0,560.0,53.0,14.0,742.0,13.0,182.0,6972636670244
1371,0.0,0.0,32.0,448.0,54.0,14.0,756.0,22.0,308.0,6972636670237
1372,0.0,0.0,17.0,340.0,20.0,20.0,400.0,3.0,60.0,6901668937032
1373,0.0,0.0,7.0,91.0,10.0,13.0,130.0,3.0,39.0,6914973601567
1374,0.0,0.0,1.0,9.0,2.0,9.0,18.0,1.0,9.0,6924546000826
1375,0.0,0.0,2.0,36.0,9.0,18.0,162.0,7.0,126.0,6911569145061
1376,0.0,0.0,17.0,234.6,18.0,13.8,248.4,1.0,13.8,6911569143364
1377,0.0,0.0,9.0,81.0,10.0,9.0,90.0,1.0,9.0,6924546000819
1378,0.0,0.0,5.0,50.0,17.0,10.0,170.0,12.0,120.0,6923450656181
1379,0.0,0.0,2.0,280.0,2.0,140.0,280.0,0.0,0.0,8000500067567
1380,0.0,0.0,37.0,370.0,40.0,10.0,400.0,3.0,30.0,6923450656860
1381,0.0,0.0,49.0,490.0,58.0,10.0,580.0,9.0,90.0,6923450657638
1382,0.0,0.0,1.0,7.5,1.0,7.5,7.5,0.0,0.0,6911569140158
1383,0.0,0.0,13.0,395.2,19.0,30.4,577.6,6.0,182.4,6971284200063
1384,0.0,0.0,13.0,390.0,18.0,30.0,540.0,5.0,150.0,6959479300439
1385,0.0,0.0,6.0,182.4,10.0,30.4,304.0,4.0,121.6,6971284200049
1386,0.0,0.0,26.0,247.0,27.0,9.5,256.5,1.0,9.5,6920130971886
1387,0.0,0.0,2.0,60.8,6.0,30.4,182.4,4.0,121.6,6971284200001
1388,0.0,0.0,14.0,126.0,15.0,9.0,135.0,1.0,9.0,6924546000802
1389,0.0,0.0,46.0,170.2,145.0,3.7,536.5,99.0,366.3,6901808188881
1390,0.0,0.0,23.0,230.0,30.0,10.0,300.0,7.0,70.0,6923450656150
1391,0.0,0.0,6.0,58.8,14.0,9.8,137.2,8.0,78.4,6923976181266
1392,0.0,0.0,2.0,10.4,2.0,5.2,10.4,0.0,0.0,6901306180714
1393,0.0,0.0,23.0,690.0,26.0,30.0,780.0,3.0,90.0,6959479300422
1394,1.0,5.2,0.0,0.0,11.0,5.2,57.2,12.0,62.4,6901306180707
1395,0.0,0.0,34.0,340.0,48.0,10.0,480.0,14.0,140.0,6923450657935
1396,0.0,0.0,40.0,256.0,43.0,6.4,275.2,3.0,19.2,6901845041712
1397,0.0,0.0,22.0,215.6,32.0,9.8,313.6,10.0,98.0,6923976112161
1398,0.0,0.0,13.0,279.5,18.0,21.5,387.0,5.0,107.5,6909995101676
1408,0.0,0.0,7.0,70.0,14.0,10.0,140.0,7.0,70.0,6927682700018
1409,0.0,0.0,44.0,431.2,45.0,9.8,441.0,1.0,9.8,6948939608208
1410,0.0,0.0,48.0,182.4,54.0,3.8,205.2,6.0,22.8,6924640202225
1411,0.0,0.0,243.0,2016.9,351.0,8.3,2913.3,108.0,896.4,80050278
1412,1.0,9.5,0.0,0.0,-1.0,9.5,-9.5,0.0,0.0,6911569100268
1413,0.0,0.0,25.0,325.0,29.0,13.0,377.0,4.0,52.0,6914973200685
1414,0.0,0.0,17.0,323.0,20.0,19.0,380.0,3.0,57.0,6911569113497
1415,0.0,0.0,55.0,352.0,64.0,6.4,409.6,9.0,57.6,6901845040692
1416,0.0,0.0,15.0,262.5,21.0,17.5,367.5,6.0,105.0,6911569107274
1417,0.0,0.0,21.0,199.5,25.0,9.5,237.5,4.0,38.0,6920130971107
1418,0.0,0.0,19.0,180.5,20.0,9.5,190.0,1.0,9.5,6920130971879
1419,0.0,0.0,11.0,236.5,14.0,21.5,301.0,3.0,64.5,6909995110326
1420,0.0,0.0,37.0,236.8,39.0,6.4,249.6,2.0,12.8,6901845040951
1421,0.0,0.0,12.0,76.8,20.0,6.4,128.0,8.0,51.2,6901845040968
1422,0.0,0.0,25.0,300.0,31.0,12.0,372.0,6.0,72.0,6925723000080
1423,0.0,0.0,14.0,89.6,16.0,6.4,102.4,2.0,12.8,6901845041248
1424,0.0,0.0,17.0,108.8,26.0,6.4,166.4,9.0,57.6,6901845040685
1425,0.0,0.0,29.0,188.5,30.0,6.5,195.0,1.0,6.5,6947929617176
1426,0.0,0.0,7.0,45.5,8.0,6.5,52.0,1.0,6.5,6947929617183
1427,0.0,0.0,19.0,195.7,21.0,10.3,216.3,2.0,20.6,6920771617785
1428,0.0,0.0,15.0,154.5,15.0,10.3,154.5,0.0,0.0,6920771617792
1429,0.0,0.0,19.0,579.5,21.0,30.5,640.5,2.0,61.0,6914973206106
1430,0.0,0.0,23.0,149.5,23.0,6.5,149.5,0.0,0.0,6947929617169
1431,0.0,0.0,6.0,252.0,7.0,42.0,294.0,1.0,42.0,6914973300828
1432,0.0,0.0,6.0,186.0,9.0,31.0,279.0,3.0,93.0,6925785605902
1433,0.0,0.0,36.0,684.0,53.0,19.0,1007.0,17.0,323.0,6911569114456
1434,0.0,0.0,3.0,54.0,12.0,18.0,216.0,9.0,162.0,6911569202573
1435,0.0,0.0,2.0,80.0,2.0,40.0,80.0,0.0,0.0,6925785606442
1436,0.0,0.0,1.0,75.0,1.0,75.0,75.0,0.0,0.0,6920771613763
1437,0.0,0.0,21.0,630.0,21.0,30.0,630.0,0.0,0.0,6925785606404
1447,0.0,0.0,44.0,946.0,55.0,21.5,1182.5,11.0,236.5,6925723000028
1448,0.0,0.0,13.0,884.0,18.0,68.0,1224.0,5.0,340.0,6920771613787
1450,-12.0,-156.0,0.0,0.0,18.0,13.0,234.0,6.0,78.0,1008862021070008
1451,9.0,112.5,0.0,0.0,9.0,12.5,112.5,18.0,225.0,1008862021070018
1453,-3.0,-29.4,2.0,19.6,7.0,9.8,68.6,2.0,19.6,1008862021070012
1454,-1.0,-16.5,0.0,0.0,14.0,16.5,231.0,13.0,214.5,1008861919353064
1455,3.0,58.5,0.0,0.0,9.0,19.5,175.5,12.0,234.0,1008861919353231
1456,-1.0,-13.9,0.0,0.0,4.0,13.9,55.6,3.0,41.7,1008861919353248
1457,-1.0,-8.0,0.0,0.0,12.0,8.0,96.0,11.0,88.0,1008861919353323
1458,3.0,42.0,2.0,28.0,3.0,14.0,42.0,4.0,56.0,1008861919353347
1459,7.0,98.0,0.0,0.0,13.0,14.0,182.0,20.0,280.0,1008861919353361
1460,-7.0,-81.2,0.0,0.0,7.0,11.6,81.2,0.0,0.0,1008861919353057
1461,3.0,45.0,2.0,30.0,1.0,15.0,15.0,2.0,30.0,1008861919350384
1462,1.0,20.5,0.0,0.0,10.0,20.5,205.0,11.0,225.5,1008861919351329
1463,9.0,108.0,0.0,0.0,15.0,12.0,180.0,24.0,288.0,1008861919350616
1464,-7.0,-84.0,0.0,0.0,7.0,12.0,84.0,0.0,0.0,1008861919350614
1465,0.0,0.0,4.0,54.0,5.0,13.5,67.5,1.0,13.5,1008861919350613
1466,5.0,57.5,0.0,0.0,24.0,11.5,276.0,29.0,333.5,1008861919352159
1467,2.0,50.0,0.0,0.0,8.0,25.0,200.0,10.0,250.0,1008861919351350
1468,11.0,132.0,0.0,0.0,11.0,12.0,132.0,22.0,264.0,1008861919352081
1469,-2.0,-20.0,0.0,0.0,16.0,10.0,160.0,14.0,140.0,1008861919350469
1470,6.0,75.0,0.0,0.0,8.0,12.5,100.0,14.0,175.0,1008861919350452
1471,-2.0,-20.0,0.0,0.0,16.0,10.0,160.0,14.0,140.0,1008861919350438
1472,-2.0,-27.6,6.0,82.8,9.0,13.8,124.2,1.0,13.8,1008861919352104
1473,-14.0,-175.0,0.0,0.0,16.0,12.5,200.0,2.0,25.0,1008861919352135
1474,16.0,216.0,0.0,0.0,18.0,13.5,243.0,34.0,459.0,1008861919350056
1475,1.0,15.0,2.0,30.0,5.0,15.0,75.0,4.0,60.0,1008861919350087
1476,1.0,16.9,0.0,0.0,8.0,16.9,135.2,9.0,152.1,1008861919350360
1486,-10.0,-150.0,0.0,0.0,19.0,15.0,285.0,9.0,135.0,1008861919350322
1487,4.0,60.0,4.0,60.0,3.0,15.0,45.0,3.0,45.0,1008861919350261
1488,-3.0,-22.5,0.0,0.0,3.0,7.5,22.5,0.0,0.0,6924877506202
1489,-2.0,-24.6,0.0,0.0,2.0,12.3,24.6,0.0,0.0,6924877502488
1490,-2.0,-22.0,0.0,0.0,13.0,11.0,143.0,11.0,121.0,1008862021070005
1491,-2.0,-25.0,0.0,0.0,13.0,12.5,162.5,11.0,137.5,1008861919370120
1493,0.0,0.0,2.0,39.0,6.0,19.5,117.0,4.0,78.0,6950327001058
1494,0.0,0.0,2.0,60.0,3.0,30.0,90.0,1.0,30.0,4891913367238
1495,0.0,0.0,5.0,160.0,9.0,32.0,288.0,4.0,128.0,4891913367344
1496,12.0,204.0,0.0,0.0,-4.0,17.0,-68.0,8.0,136.0,6945482421773
1497,0.0,0.0,7.0,143.5,13.0,20.5,266.5,6.0,123.0,6950327001041
1498,-1.0,-150.0,2.0,300.0,7.0,150.0,1050.0,4.0,600.0,6973820980132
1499,-1.0,-70.0,9.0,630.0,17.0,70.0,1190.0,7.0,490.0,6943890900333
1500,1.0,17.0,0.0,0.0,1.0,17.0,17.0,2.0,34.0,6970567810067
1501,0.0,0.0,1.0,27.0,3.0,27.0,81.0,2.0,54.0,4891913750351
1502,1.0,34.0,0.0,0.0,7.0,34.0,238.0,8.0,272.0,6958196800499
1503,0.0,0.0,3.0,27.0,11.0,9.0,99.0,8.0,72.0,6921665714429
1504,0.0,0.0,3.0,30.0,6.0,10.0,60.0,3.0,30.0,6921665700194
1505,0.0,0.0,2.0,150.0,12.0,75.0,900.0,10.0,750.0,6971881050054
1506,0.0,0.0,3.0,30.0,14.0,10.0,140.0,11.0,110.0,6921665732577
1507,0.0,0.0,8.0,384.0,12.0,48.0,576.0,4.0,192.0,6971081780034
1508,3.0,54.0,0.0,0.0,-1.0,18.0,-18.0,2.0,36.0,6971738655333
1509,-1.0,-13.0,0.0,0.0,3.0,13.0,39.0,2.0,26.0,6971738655388
1510,-1.0,-21.0,0.0,0.0,1.0,21.0,21.0,0.0,0.0,6958196800390
1511,2.0,36.0,0.0,0.0,3.0,18.0,54.0,5.0,90.0,6947689112102
1512,-1.0,-19.0,0.0,0.0,4.0,19.0,76.0,3.0,57.0,6971738656095
1513,0.0,0.0,10.0,130.0,16.0,13.0,208.0,6.0,78.0,6971738655395
1514,-3.0,-63.0,0.0,0.0,3.0,21.0,63.0,0.0,0.0,6971738655401
1525,0.0,0.0,45.0,243.0,53.0,5.4,286.2,8.0,43.2,6956405213610
1526,0.0,0.0,24.0,355.2,29.0,14.8,429.2,5.0,74.0,6933211412246
1527,0.0,0.0,13.0,120.9,18.0,9.3,167.4,5.0,46.5,6933211432459
1529,178.0,2848.0,0.0,0.0,83.0,16.0,1328.0,261.0,4176.0,6954113701504
1531,0.0,0.0,5.0,115.0,10.0,23.0,230.0,5.0,115.0,6920238066019
1532,0.0,0.0,1.0,11.0,1.0,11.0,11.0,0.0,0.0,6972399750016
1533,-8.0,-184.0,0.0,0.0,8.0,23.0,184.0,0.0,0.0,6920238012115
1534,2.0,34.0,0.0,0.0,4.0,17.0,68.0,6.0,102.0,6972399750009
1535,0.0,0.0,7.0,68.6,9.0,9.8,88.2,2.0,19.6,6954665300330
1537,0.0,0.0,34.0,1938.0,45.0,57.0,2565.0,11.0,627.0,6907992513829
1538,0.0,0.0,5.0,275.0,8.0,55.0,440.0,3.0,165.0,6907992512761
1539,0.0,0.0,8.0,520.0,14.0,65.0,910.0,6.0,390.0,6907992516691
1540,58.0,2146.0,33.0,1221.0,2.0,37.0,74.0,27.0,999.0,6944910355765
1541,0.0,0.0,22.0,1452.0,32.0,66.0,2112.0,10.0,660.0,6907992514178
1542,-3.0,-192.0,5.0,320.0,18.0,64.0,1152.0,10.0,640.0,6947475900913
1543,0.0,0.0,15.0,1020.0,23.0,68.0,1564.0,8.0,544.0,6944910358360
1544,0.0,0.0,14.0,1008.0,15.0,72.0,1080.0,1.0,72.0,6907992515533
1545,12.0,636.0,13.0,689.0,8.0,53.0,424.0,7.0,371.0,6907992513157
1546,0.0,0.0,14.0,770.0,44.0,55.0,2420.0,30.0,1650.0,6970037311148
1547,0.0,0.0,6.0,378.0,16.0,63.0,1008.0,10.0,630.0,6970037311421
1548,0.0,0.0,13.0,819.0,20.0,63.0,1260.0,7.0,441.0,6970037311247
1549,0.0,0.0,19.0,1957.0,20.0,103.0,2060.0,1.0,103.0,8411342000177
1550,0.0,0.0,18.0,1134.0,24.0,63.0,1512.0,6.0,378.0,8411342000115
1551,0.0,0.0,31.0,1240.0,57.0,40.0,2280.0,26.0,1040.0,6970037312640
1552,0.0,0.0,31.0,3069.0,33.0,99.0,3267.0,2.0,198.0,6941499122627
1553,0.0,0.0,12.0,1188.0,25.0,99.0,2475.0,13.0,1287.0,6941499119399
1554,0.0,0.0,3.0,255.0,14.0,85.0,1190.0,11.0,935.0,6937191310844
1564,0.0,0.0,15.0,810.0,15.0,54.0,810.0,0.0,0.0,6970866090177
1565,0.0,0.0,11.0,1100.0,11.0,100.0,1100.0,0.0,0.0,6970866090580
1566,0.0,0.0,9.0,1125.0,10.0,125.0,1250.0,1.0,125.0,6970866090597
1567,0.0,0.0,1.0,39.0,10.0,39.0,390.0,9.0,351.0,6970037313272
1568,0.0,0.0,6.0,408.0,32.0,68.0,2176.0,26.0,1768.0,6947475902405
1569,0.0,0.0,1.0,72.0,10.0,72.0,720.0,9.0,648.0,6907992518077
1570,6.0,420.0,4.0,280.0,3.0,70.0,210.0,5.0,350.0,6907992518930
1571,8.0,432.0,5.0,270.0,3.0,54.0,162.0,6.0,324.0,6907992518992
1572,1.0,13.0,0.0,0.0,-1.0,13.0,-13.0,0.0,0.0,6922577730378
1573,0.0,0.0,147.0,10290.0,182.0,70.0,12740.0,35.0,2450.0,6935739919337
1574,17.0,119.0,18.0,126.0,20.0,7.0,140.0,19.0,133.0,6924810824608
1575,1.0,11.5,0.0,0.0,7.0,11.5,80.5,8.0,92.0,6928494806448
1576,17.0,181.9,0.0,0.0,18.0,10.7,192.6,35.0,374.5,6924810810007
1577,14.0,434.0,0.0,0.0,1.0,31.0,31.0,15.0,465.0,6924810810014
1578,10.0,190.0,0.0,0.0,3.0,19.0,57.0,13.0,247.0,6924810812216
1579,0.0,0.0,2.0,53.4,2.0,26.7,53.4,0.0,0.0,6924810822376
1580,12.0,344.4,0.0,0.0,4.0,28.7,114.8,16.0,459.2,6924810822222
1581,0.0,0.0,30.0,180.0,30.0,6.0,180.0,0.0,0.0,6922507823910
1582,0.0,0.0,4.0,62.0,4.0,15.5,62.0,0.0,0.0,6922477411384
1583,0.0,0.0,23.0,138.0,27.0,6.0,162.0,4.0,24.0,6922507823903
1584,0.0,0.0,1.0,14.0,2.0,14.0,28.0,1.0,14.0,6922477411599
1585,0.0,0.0,4.0,56.0,10.0,14.0,140.0,6.0,84.0,6922477411544
1586,0.0,0.0,8.0,112.0,12.0,14.0,168.0,4.0,56.0,6922477411568
1587,0.0,0.0,7.0,98.0,12.0,14.0,168.0,5.0,70.0,6922477411575
1588,1.0,16.5,0.0,0.0,-1.0,16.5,-16.5,0.0,0.0,6922477411117
1589,0.0,0.0,3.0,27.0,7.0,9.0,63.0,4.0,36.0,6971550820155
1590,-1.0,-11.6,0.0,0.0,11.0,11.6,127.6,10.0,116.0,6971550820650
1591,6.0,69.0,0.0,0.0,5.0,11.5,57.5,11.0,126.5,6924810821027
1592,-1.0,-7.5,0.0,0.0,5.0,7.5,37.5,4.0,30.0,6971550820810
1593,0.0,0.0,24.0,2544.0,29.0,106.0,3074.0,5.0,530.0,8853969008035
1603,6.0,114.0,5.0,95.0,2.0,19.0,38.0,3.0,57.0,6924810812223
1604,3.0,19.5,0.0,0.0,23.0,6.5,149.5,26.0,169.0,6971550820001
1605,0.0,0.0,15.0,120.0,18.0,8.0,144.0,3.0,24.0,6922507821688
1606,-2.0,-50.0,2.0,50.0,8.0,25.0,200.0,4.0,100.0,6971550820094
1607,0.0,0.0,25.0,200.0,29.0,8.0,232.0,4.0,32.0,6922507821701
1608,0.0,0.0,29.0,232.0,34.0,8.0,272.0,5.0,40.0,6922507821695
1609,0.0,0.0,21.0,262.5,22.0,12.5,275.0,1.0,12.5,6922477400333
1610,0.0,0.0,52.0,598.0,61.0,11.5,701.5,9.0,103.5,6922477400227
1611,0.0,0.0,24.0,300.0,25.0,12.5,312.5,1.0,12.5,6922477400524
1612,0.0,0.0,106.0,4028.0,106.0,38.0,4028.0,0.0,0.0,6942022012316
1613,0.0,0.0,38.0,380.0,46.0,10.0,460.0,8.0,80.0,6922507800638
1614,0.0,0.0,51.0,3162.0,54.0,62.0,3348.0,3.0,186.0,6942022012149
1615,0.0,0.0,26.0,218.4,29.0,8.4,243.6,3.0,25.2,6922477410523
1616,0.0,0.0,20.0,168.0,22.0,8.4,184.8,2.0,16.8,6922477410530
1617,0.0,0.0,10.0,84.0,14.0,8.4,117.6,4.0,33.6,6922477410547
1618,0.0,0.0,1.0,16.5,3.0,16.5,49.5,2.0,33.0,6922477411063
1619,0.0,0.0,6.0,60.0,11.0,10.0,110.0,5.0,50.0,6922507804087
1620,0.0,0.0,49.0,931.0,50.0,19.0,950.0,1.0,19.0,6922477400685
1621,0.0,0.0,17.0,212.5,18.0,12.5,225.0,1.0,12.5,6922477400777
1622,0.0,0.0,2.0,19.6,10.0,9.8,98.0,8.0,78.4,6928494805267
1623,0.0,0.0,30.0,330.0,33.0,11.0,363.0,3.0,33.0,6922507805022
1624,-1.0,-9.8,0.0,0.0,8.0,9.8,78.4,7.0,68.6,6928494805250
1626,-19.0,-661.2,0.0,0.0,19.0,34.8,661.2,0.0,0.0,2302129018543
1627,-31.0,-1078.8,0.0,0.0,31.0,34.8,1078.8,0.0,0.0,2302127954082
1628,-1.0,-15.6,0.0,0.0,1.0,15.6,15.6,0.0,0.0,2301229871234
1629,1.0,33.6,0.0,0.0,3.0,33.6,100.8,4.0,134.4,2010305181708
1631,1.0,17.8,0.0,0.0,5.0,17.8,89.0,6.0,106.8,2010319242255
1632,-10.0,-280.0,0.0,0.0,12.0,28.0,336.0,2.0,56.0,2010314031598
1642,-18.0,-583.2,0.0,0.0,18.0,32.4,583.2,0.0,0.0,2302128712597
1643,-38.0,-1322.4,0.0,0.0,38.0,34.8,1322.4,0.0,0.0,2302124568167
1644,-1.0,-20.1,0.0,0.0,6.0,20.1,120.6,5.0,100.5,2010317194674
1645,-5.0,-174.0,0.0,0.0,5.0,34.8,174.0,0.0,0.0,2302122953946
1646,-23.0,-800.4,0.0,0.0,23.0,34.8,800.4,0.0,0.0,2302126180537
