,amount,categoryName,currCost,productName,salePrice,serialNum,unit
4772,0.00,锁码产品,0.0,芭提娅番石榴汁230ml,6.5,8854761994229,瓶
4773,0.00,锁码产品,0.0,台贸木瓜牛奶960ml,15.1,4713236998305,罐
4774,0.00,锁码产品,0.0,台贸木瓜牛奶500ml,7.5,4713236998312,瓶
4775,0.00,锁码产品,0.0,台贸芭乐汁960ml,13.9,4713236998329,罐
4776,0.00,锁码产品,0.0,台贸红芭乐汁960ml,13.8,4713236998374,罐
4777,0.00,锁码产品,0.0,台贸椰果荔枝汁饮料960ml,14.5,4713236998381,罐
4778,0.00,锁码产品,0.0,台贸椰果芒果汁饮料960ml,15.1,4713236998398,罐
4779,0.00,副食,0.0,扶贫黄芪150g,16.1,6937619000067,瓶
4780,0.00,副食,0.0,扶贫党参200g,15.3,9002,袋
4781,0.00,胡麻油,0.0,扶贫胡麻油5L,160.1,6972587891903,桶
4782,0.00,胡麻油,0.0,扶贫胡麻油2.5L,80.1,6972587891910,桶
4783,0.00,乳制品,0.0,尤享巴氏灭菌牛奶250ml,3.8,6946373212036,袋
4784,0.00,乳制品,0.0,尤享盒装老酸奶160g,4.5,6946373212043,盒
4785,0.00,乳制品,0.0,尤享瓶装老酸奶200g,6.0,6946373293592,瓶
4786,0.00,副食,0.0,康师傅香辣牛肉单包,2.6,6921774203999,袋
4787,0.00,副食,0.0,秦巴山鹅蛋,39.8,6957335207052,盒
4788,0.00,副食,0.0,康师傅老坛酸菜碗装,4.0,6921774214070,桶
4789,0.00,副食,0.0,秦巴山鸡蛋30枚,59.8,6957335215071,盒
4790,0.00,副食,0.0,康师傅老坛酸菜单包,2.6,6921774239004,袋
4791,0.00,副食,0.0,康师傅5连包老坛,12.8,6921774239202,袋
4792,0.00,副食,0.0,康师傅红烧单包,2.6,6921774260060,袋
4793,0.00,副食,0.0,海底捞鲜香蘸料140g,6.5,6955381400168,袋
4794,0.00,副食,0.0,海底捞麻辣蘸料140g,6.5,6955381400182,袋
4795,0.00,副食,0.0,海底捞酸菜鱼料360g,15.9,6942032700180,袋
4796,0.00,副食,0.0,海底捞醇香牛油底料150g,9.9,6942032700494,袋
4797,0.00,副食,0.0,海底捞手作牛油底料500g,34.8,6970115980709,袋
4798,0.00,副食,0.0,海底捞麻辣小龙虾200g,15.9,6970115981355,袋
4799,0.00,副食,0.0,山阳秦岭菌财金耳125g,53.5,1003,罐
4800,0.00,副食,0.0,山阳核桃酥糖180g,9.7,6926317104023,袋
4801,0.00,副食,0.0,山阳魔芋礼盒3种味,64.5,6926752168581,盒
4802,0.00,副食,0.0,山阳核桃油500ml,80.5,6970262177106,瓶
4803,0.00,副食,0.0,山阳三槐树蜂蜜500g,83.5,6928842203660,瓶
4804,0.00,副食,0.0,山阳核桃乳小罐装240ml,4.0,6934197213018,罐
4805,0.00,副食,0.0,山阳芝麻香油500ml,26.8,6922757213035,瓶
4806,0.00,副食,0.0,山阳核桃乳整箱,96.0,6934197213088,箱
4807,0.00,副食,0.0,山阳核桃乳960ml,12.9,6934197213087,瓶
4808,0.00,副食,0.0,山阳椒盐核桃仁108g,16.1,6934197260036,盒
4809,0.00,副食,0.0,山阳琥珀桃仁甜108g,14.0,6934197280058,盒
4810,0.00,副食,0.0,山阳海苔核桃仁108g,15.0,6934197280072,罐
4811,0.00,副食,0.0,山阳野香椿酱158g,9.0,6934197280102,盒
4812,0.00,副食,0.0,山阳香菇酱礼盒6瓶,80.5,6970851347019,盒
4813,0.00,副食,0.0,山阳天竺仙茗茶叶200g,32.2,6942876810021,袋
4814,0.00,副食,0.0,山阳黑木耳500g,26.8,9004,袋
4815,0.00,副食,0.0,山阳香菇250g,26.8,9005,袋
4816,0.00,副食,0.0,山阳黄花菜250g,21.5,9006,袋
4817,"19,713.00",杂品类（购物袋）,0.28,塑料袋,0.5,1,条
4818,"39,978.00",杂品类（购物袋）,0.44,无纺布购物袋,0.5,3,条
4819,0.00,副食,0.0,白鹿原甜瓜4斤/盒,20.0,1005,盒
4820,0.00,副食,0.0,武当道茶绿茶100g,73.9,6971049566632,袋
4821,0.00,副食,0.0,铜川宜君苹果礼盒,128.5,9007,盒
4822,0.00,副食,0.0,西域阿克猫灰枣220g,15.9,6972695912279,袋
4823,0.00,副食,0.0,西域阿克猫乌梅干300g,19.3,6972695912309,袋
4824,0.00,副食,0.0,葛根粉300g,31.6,6970939740039,袋
4825,0.00,副食,0.0,陕北黄豆755g,25.7,6973248550108,盒
4826,0.00,副食,0.0,陕北燕麦米440g,13.8,6973248550115,盒
4827,0.00,副食,0.0,陕北麦仁485g,13.8,6973248550122,盒
4828,0.00,副食,0.0,精品油小米870g,29.99,6973248550320,盒
4829,0.00,副食,0.0,紫晶枣300g,17.98,6972654690170,袋
4830,0.00,副食,0.0,枣夹核桃500g,62.1,6972654690187,袋
4831,0.00,副食,0.0,石磨荞面500g,13.8,6948201809609,袋
4832,0.00,饮料,0.0,百事可乐330ml,2.5,6915766002882,罐
4833,0.00,饮料,0.0,恒大冰低钠500ml,3.0,6934558003050,瓶
4834,15.00,饮料,4.3,脉动青柠味600ml,5.2,6902538004045,瓶
4835,27.00,饮料,4.3,脉动雪柚橘子600ml,5.2,6902538004052,瓶
4836,1.00,饮料,7.0,乐可原味椰子饮料290ml,9.9,8855044004628,瓶
4837,23.00,饮料,4.3,脉动水蜜桃600ml,5.2,6902538005141,瓶
4838,43.00,饮料,7.0,乐可芒果椰子饮料290ml,9.9,8855044006684,瓶
4839,0.00,饮料,0.0,乐可木瓜椰子饮料290ml,9.9,8855044006691,瓶
4840,0.00,饮料,0.0,乐可香蕉椰子饮料290ml,9.9,8855044006707,瓶
4841,0.00,饮料,0.0,脉动菠萝600ml.,5.2,6902538007169,瓶
4842,44.00,饮料,4.3,脉动0糖香水柠檬600ml,5.2,6902538008425,瓶
4843,197.00,饮料,5.0,雀巢咖啡拿铁268ml,6.5,6917878030623,瓶
4844,480.00,饮料,5.0,雀巢咖啡摩卡268ml,6.5,6917878036847,瓶
4845,93.00,饮料,5.0,雀巢咖啡榛果268ml,6.5,6917878054766,瓶
4846,74.00,饮料,5.0,雀巢咖啡焦糖268ml,6.5,6917878054780,瓶
4847,101.00,饮料,4.8,日本达亦多大麦茶600ml,5.9,4904910060320,瓶
4848,49.00,饮料,4.8,日本达亦多红茶无糖600ml,5.9,4904910060344,瓶
4849,0.00,饮料,0.0,美恩奇亚籽水蜜桃290ml,13.5,8850004096958,瓶
4850,0.00,饮料,0.0,美恩奇亚籽荔枝290ml,13.5,8850004096965,瓶
4851,0.00,饮料,0.0,荣氏芒果1.5L,14.5,6943851102667,瓶
4852,0.00,饮料,0.0,荣氏蓝莓1.5L,14.5,6943851102674,瓶
4853,0.00,饮料,0.0,荣氏苹果1.5L,14.5,6943851102780,瓶
4854,235.00,饮料,13.5,果子熟了炖梨汁1L,16.8,6973497200045,瓶
4855,275.00,饮料,13.5,果子熟了红枣炖山楂1L,16.8,6973497200052,瓶
4856,208.00,饮料,4.6,果子熟了茶憨憨冰桃茶500ml,6.0,6973497200199,瓶
4857,144.00,饮料,4.6,果子熟了茶憨憨葡萄茶500ml,6.0,6973497200205,瓶
4858,17.00,饮料,4.6,果子熟了茶憨憨凤梨茶500ml,6.0,6973497200212,瓶
4859,22.00,饮料,5.0,果子熟了柠檬茶香橙500ml,6.5,6973497200298,瓶
4860,0.00,饮料,0.0,果子熟了柠檬茶青柠500ml,6.5,6973497200304,瓶
4861,162.00,饮料,5.0,果子熟了柠檬茶草莓500ml,6.5,6973497200311,瓶
4862,96.00,饮料,5.0,果子熟了柠檬茶凤梨500ml,6.5,6973497200328,瓶
4863,15.00,饮料,5.8,可口可乐纯粹美式300ml,7.0,6956416206328,瓶
4864,0.00,饮料,0.0,可口可乐醇正拿铁300ml,7.0,6956416206366,瓶
4865,240.00,饮料,5.8,可口可乐金妃焦糖拿铁300ml,7.0,6956416206991,瓶
4866,0.00,饮料,0.0,可口可乐浓醇摩卡300ml,7.0,6956416207844,瓶
4867,555.00,饮料,7.3,可口可乐白桃乌龙乳茶400ml,8.8,6956416208124,瓶
4868,510.00,饮料,7.3,可口可乐葡萄茉莉乳茶400ml,8.8,6956416208148,瓶
4869,0.00,饮料,0.0,可口可乐荔枝乳茶400ml,8.8,6956416208162,瓶
4870,6.00,饮料,12.8,汇源橙汁1L,14.9,6923555210455,盒
4871,29.00,饮料,12.8,汇源苹果汁1L,14.9,6923555210462,盒
4872,19.00,饮料,12.8,汇源葡萄汁1L,14.9,6923555210479,盒
4873,42.00,饮料,12.8,汇源桃汁1L,14.9,6923555212749,盒
4874,68.00,饮料,4.8,谷物玉米汁330ml,5.8,6974878230101,瓶
4875,-12.00,饮料,4.8,可漾红豆薏仁水500ml,5.9,6972863230105,瓶
4876,59.00,饮料,4.7,可漾红豆水500ml,5.5,6972863230136,瓶
4877,1.00,饮料,4.7,可漾绿豆水500ml,5.7,6972863230259,瓶
4878,39.00,饮料,7.2,汉口二厂樱花蜜桃275ml,8.8,6971501250048,瓶
4879,0.00,饮料,0.0,汉口二厂荔枝275ml,8.8,6971501250147,瓶
4880,0.00,饮料,0.0,汉口二厂百香果275ml,8.8,6971501250222,瓶
4881,0.00,饮料,0.0,汉口二厂水蜜桃275ml,8.8,6971501250413,瓶
4882,13.00,饮料,7.2,汉口二厂凤梨275ml,8.8,6971501250505,瓶
4883,0.00,饮料,0.0,二厂 汽水橙汁275ml,8.8,6971501250956,瓶
4884,-1.00,饮料,7.2,二厂汽水荔枝275ml,8.8,6971501251649,瓶
4885,0.00,饮料,0.0,山楂树下果汁350ml,4.9,6935498308793,瓶
4886,36.00,饮料,10.5,山楂树下果汁1.25L,13.5,6935498309028,瓶
4887,-10.00,饮料,14.8,山楂树下无糖1.25L,18.5,6935498309561,瓶
4888,123.00,饮料,6.5,奈雪蜜桃乌龙茶500ml,7.9,6971196385070,瓶
4889,3.00,饮料,6.5,奈雪青提乌龙500ml,7.9,6971196385162,瓶
4890,157.00,饮料,6.5,奈雪荔枝红茶500ml,7.9,6971196385179,瓶
4891,5.00,饮料,5.8,可口可乐美式低糖300ml,7.0,6954767401812,瓶
4892,82.00,饮料,5.8,可口可乐浓醇摩卡300ml .,7.0,6954767401874,瓶
4893,0.00,饮料,0.0,谷物鲜榨玉米汁330ml,5.8,6956742402470,瓶
4894,50.00,饮料,2.1,可口可乐330ml,2.5,6954767410388,瓶
4895,0.00,饮料,0.0,可口可乐无糖碳酸饮料330ml,4.8,6954767411200,瓶
4896,3.00,饮料,4.0,无糖碳酸可乐330ml,4.8,6954767422688,瓶
4897,0.00,饮料,0.0,可口可乐无糖碳酸饮料330ml.,4.8,6954767425382,瓶
4898,354.00,饮料,2.1,雪碧330ml,2.5,6954767430386,瓶
4899,0.00,饮料,0.0,无糖雪碧330ml,3.0,6954767437187,瓶
4900,9.00,饮料,5.0,华洋1982果汁汽水桔子358ml,6.0,6973782440101,瓶
4901,5.00,饮料,5.0,华洋1982果汁汽水荔枝358ml,6.0,6973782440125,瓶
4902,0.00,饮料,0.0,华洋1982果汁汽水凤梨358ml,6.0,6973782440149,瓶
4903,19.00,饮料,5.0,华洋1982果汁汽水白桃358ml,6.0,6973782440347,瓶
4904,0.00,饮料,0.0,乐体控水柠檬375ml,12.9,6973146460035,瓶
4905,0.00,饮料,0.0,乐体控水蜜桃375ml,12.9,6973146460042,瓶
4906,0.00,饮料,0.0,乐体气泡茶莫吉托400ml.,5.5,6973146460301,瓶
4907,0.00,饮料,0.0,乐体气泡茶长岛冰茶400ml,5.5,6973146460325,瓶
4908,0.00,饮料,0.0,乐体气泡茶莫吉托330ml,5.9,6973146460431,瓶
4909,0.00,饮料,0.0,乐体气泡茶长岛冰茶330ml,5.9,6973146460462,瓶
4910,0.00,饮料,0.0,乐体气泡茶夏音蜜翠330ml,5.9,6973146460493,瓶
4911,0.00,饮料,0.0,乐体控水椰子410ml,5.5,6973146460615,瓶
4912,0.00,饮料,0.0,乐体气泡茶西柚550ml,5.5,6973146460677,瓶
4913,0.00,饮料,0.0,乐体气泡茶西瓜茉莉550ml,5.5,6973146460684,瓶
4914,0.00,饮料,0.0,唯怡紫标960ml,12.5,6901818460878,瓶
4915,27.00,饮料,4.1,农夫水溶柠檬445ml,4.9,6921168500956,瓶
4916,26.00,饮料,4.1,农夫水溶西柚445ml,4.9,6921168500970,瓶
4917,0.00,饮料,0.0,银鹭紫薯紫米粥280g,4.2,6926892501033,瓶
4918,63.00,饮料,1.3,农夫山泉550ml,1.7,6921168509256,瓶
4919,122.00,饮料,1.2,农夫山泉380ml,1.6,6921168511280,瓶
4920,63.00,饮料,4.0,东方树叶绿茶480ml,4.8,6921168558018,瓶
4921,"1,894.00",饮料,4.0,东方树叶红茶480ml,4.8,6921168558025,瓶
4922,59.00,饮料,4.0,东方树叶乌龙茶480ml,4.8,6921168558032,瓶
4923,46.00,饮料,4.0,东方树叶茉莉480ml,4.8,6921168558049,瓶
4924,26.00,饮料,7.5,农夫山泉4L水,8.8,6921168559176,瓶
4925,0.00,饮料,0.0,农夫水溶青桔445ml,4.9,6921168559244,瓶
4926,0.00,饮料,0.0,银鹭莲子玉米粥280g,4.2,6926892565080,瓶
4927,19.00,饮料,3.5,银鹭黑米粥280g,4.2,6926892566087,瓶
4928,1.00,饮料,3.5,银鹭薏仁红豆粥280g,4.2,6926892567084,瓶
4929,0.00,饮料,0.0,银鹭椰奶燕麦粥280g,4.2,6926892568081,瓶
4930,-71.00,饮料,2.2,冰锋330ml,2.4,6903004568511,瓶
4931,127.00,饮料,3.3,冰峰酸梅汤310ml,4.2,6903004568658,罐
4932,133.00,饮料,3.7,阿华田麦芽乳可可特浓250ml,4.5,6906791583613,瓶
4933,69.00,饮料,3.7,阿华田麦芽乳麦香椰汁250ml,4.5,6906791584191,瓶
4934,4.00,饮料,3.0,农夫山泉535ml,3.8,6921168593002,瓶
4935,-18.00,饮料,3.8,茶π西柚茉莉500ml,4.6,6921168593552,瓶
4936,0.00,饮料,0.0,茶π蜜桃乌龙500ml,4.6,6921168593569,瓶
4937,-15.00,饮料,3.8,茶π柚子绿茶500ml,4.6,6921168593576,瓶
4938,0.00,饮料,0.0,茶π柠檬红茶500ml,4.6,6921168593583,瓶
4939,0.00,饮料,0.0,茶π玫瑰荔枝500ml,4.6,6921168593736,瓶
4940,10.00,饮料,6.6,农夫NFC橙汁300ml,7.2,6921168593804,瓶
4941,0.00,饮料,0.0,农夫NFC芒果300ml,7.2,6921168593880,瓶
4942,0.00,饮料,0.0,农夫山泉炭仌低糖拿铁270ml,9.9,6921168594726,瓶
4943,120.00,饮料,8.0,农夫山泉炭仌拿铁270ml,9.9,6921168594733,瓶
4944,0.00,饮料,0.0,农夫山泉炭仌无糖黑咖270ml,9.9,6921168594740,瓶
4945,165.00,饮料,3.0,农夫白桃苏打水410ml,3.69,6921168594993,瓶
4946,137.00,饮料,3.0,农夫柠檬苏打水410ml,3.69,6921168595006,瓶
4947,99.00,饮料,6.6,农夫NFC番石榴300ml,7.2,6921168595099,瓶
4948,36.00,饮料,2.3,农夫茶π柠檬红茶250ml,2.8,6921168595143,瓶
4949,-4.00,饮料,2.3,农夫茶π蜜桃乌龙茶250ml,2.8,6921168595167,瓶
4950,107.00,饮料,4.2,东方树叶普洱500ml,5.0,6921168596348,瓶
4951,0.00,饮料,0.0,东方树叶玄米茶500ml,5.0,6921168596355,瓶
4952,0.00,饮料,0.0,农夫山泉长白雪天然水350ml,2.7,6921168597093,瓶
4953,104.00,饮料,6.8,农夫打奶茶乌龙300ml,8.5,6921168597116,瓶
4954,331.00,饮料,6.8,农夫打奶茶红茶300ml,8.5,6921168597123,瓶
4955,0.00,饮料,0.0,农夫打奶茶茉莉300ml,8.5,6921168597130,瓶
4956,0.00,饮料,0.0,农夫汽茶青柑普洱250ml,2.8,6921168598014,瓶
4957,0.00,饮料,0.0,农夫汽茶百香乌龙250ml,2.8,6921168598021,瓶
4958,120.00,饮料,2.3,农夫汽茶黄皮茉莉250ml,2.8,6921168598038,瓶
4959,55.00,饮料,8.0,每日橄清玻璃瓶330ml,10.8,6974106600027,瓶
4960,42.00,饮料,7.0,乐可哈密瓜饮料290ml,9.9,8859546600098,瓶
4961,37.00,饮料,13.4,清谷芒果汁330ml,16.0,6936700600247,瓶
4962,94.00,饮料,13.4,清谷橙汁330ml,16.0,6936700600353,瓶
4963,115.00,饮料,13.4,清谷猕猴桃汁330ml,16.0,6936700600391,瓶
4964,74.00,饮料,13.4,清谷草莓汁330ml,16.0,6936700600599,瓶
4965,1.00,饮料,5.0,每日橄清PVC瓶245ml,7.4,6974106601680,瓶
4966,"1,584.00",饮料,6.0,三得利高浓度无糖乌龙茶350ml,7.5,6972549660035,瓶
4967,-1.00,饮料,3.4,三得利无糖乌龙茶500ml.,4.0,6972549660097,瓶
4968,-26.00,饮料,3.4,三得利低糖乌龙茶500ml.,4.0,6972549660134,瓶
4969,0.00,饮料,0.0,三得利拿铁咖啡480ml,5.9,6972549660196,瓶
4970,0.00,饮料,0.0,三得利美式咖啡480ml,5.9,6972549660219,瓶
4971,0.00,饮料,0.0,三得利沁柠水,4.0,6972549660318,瓶
4972,0.00,饮料,0.0,三得利沁桃水550ml,4.0,6972549660332,瓶
4973,0.00,饮料,0.0,三得利果瀑卡曼桔柠檬500ml,5.8,6972549660455,瓶
4974,0.00,饮料,0.0,三得利果瀑百香果西柚500ml,5.8,6972549660479,瓶
4975,136.00,饮料,4.2,三得利茉莉清香微甜500ml,5.0,6972549660677,瓶
4976,149.00,饮料,4.2,三得利茉莉无糖原味500ml,5.0,6972549660905,瓶
4977,278.00,饮料,4.2,三得利橘皮乌龙茶无糖,5.0,6972549660929,瓶
4978,225.00,饮料,4.1,三得利橘意乌龙茶500ml,4.8,6972549661254,瓶
4979,99.00,饮料,5.6,黄大玉米须无糖茶500ml,6.9,6972537681233,瓶
4980,1.00,饮料,5.6,黄大九朵茉莉无糖黄芽茶500ml,6.9,6972537684784,瓶
4981,0.00,饮料,0.0,美恩奇亚籽芒果290ml,13.5,8859128697003,瓶
4982,0.00,饮料,0.0,美恩奇亚籽石榴290ml,13.5,8859128697027,瓶
4983,109.00,饮料,2.3,名仁苏打水375ml,3.0,6938309700526,瓶
4984,83.00,饮料,2.3,名仁苏打水6个柠檬375ml,3.0,6938309700533,瓶
4985,0.00,饮料,0.0,维他柠檬茶1升,9.5,4891028707899,盒
4986,840.00,饮料,2.3,名仁玫瑰苏打375ml,3.0,6938309713403,瓶
4987,15.00,饮料,6.5,喜茶地中海桃金凤果汁茶450ml,7.9,6974348720002,瓶
4988,13.00,饮料,6.5,喜茶伊比西柚绿研果汁茶450ml,7.9,6974348720019,瓶
4989,0.00,饮料,0.0,喜茶浓暴柠檬粤红果汁茶450ml,6.8,6974348720118,瓶
4990,44.00,饮料,6.5,喜茶双莓嫣红果汁茶450ml,7.9,6974348720132,瓶
4991,16.00,饮料,6.5,喜茶杨梅绿妍果汁茶450ml,7.9,6974348720392,瓶
4992,0.00,饮料,0.0,喜茶清暴柠檬绿妍果汁茶450ml,6.8,6974348722006,瓶
4993,208.00,饮料,5.2,元気纤茶桑椹五黑茶500ml,6.3,6975176780510,瓶
4994,360.00,饮料,4.6,元気森林燃茶500ml,5.7,6975176782460,瓶
4995,0.00,饮料,0.0,椰树牌椰汁罐装245ml,4.8,6957735788861,罐
4996,0.00,饮料,0.0,哼夫人杏皮茶400ml,6.9,6973017790094,瓶
4997,0.00,饮料,0.0,昆仑山水510ml,4.5,6947012800010,瓶
4998,0.00,饮料,0.0,昆仑山水350ml,5.0,6947012800058,瓶
4999,55.00,饮料,3.5,大瑶橙汁500ml,4.5,6974800840286,瓶
5000,49.00,饮料,3.5,大瑶荔枝味500ml,4.5,6974800840330,瓶
5001,-2.00,饮料,12.3,椰树牌椰汁1L,14.9,6901347880390,盒
5002,16.00,饮料,12.3,椰树牌椰汁1升,14.9,6901347884343,盒
5003,1.00,饮料,2.5,康师傅红茶550ml,3.0,6944839905010,瓶
5004,7.00,饮料,2.5,康师傅绿茶550ml,3.0,6944839905164,瓶
5005,13.00,饮料,4.6,元気燃醇香乌龙茶500ml,5.7,6970399920118,瓶
5006,675.00,饮料,4.6,元気燃桃香乌龙茶500ml,5.7,6970399920132,瓶
5007,214.00,饮料,4.2,元気气泡水桃480ml,5.0,6970399920415,瓶
5008,266.00,饮料,4.2,元気气泡水橘480ml,5.0,6970399920439,瓶
5009,271.00,饮料,5.2,元気纤茶玉米须茶500ml,6.3,6970399921092,瓶
5010,0.00,饮料,0.0,元気燃茶草莓乌龙茶500ml,5.7,6970399921238,瓶
5011,0.00,饮料,0.0,元気酸梅汁气泡水480ml,5.0,6970399921559,瓶
5012,0.00,饮料,0.0,浓香原味奶茶450ml,9.8,6970399921702,瓶
5013,0.00,饮料,0.0,茉莉绿奶茶450ml,9.8,6970399921757,瓶
5014,0.00,饮料,0.0,无糖能量马黛茶330ml,8.9,6970399922082,瓶
5015,0.00,饮料,0.0,元気樱花白葡萄气泡水480ml,5.0,6970399922112,瓶
5016,0.00,饮料,0.0,无糖能量经典口味330ml,8.9,6970399922143,瓶
5017,0.00,饮料,0.0,乳茶拿铁咖啡450ml,9.8,6970399922181,瓶
5018,1.00,饮料,5.0,电解质水西柚500ml,6.5,6970399922341,瓶
5019,208.00,饮料,5.0,电解质水荔枝海盐500ml,6.5,6970399922365,瓶
5020,81.00,饮料,5.0,电解质水青柠500ml,6.5,6970399922518,瓶
5021,144.00,饮料,4.2,元気森林夏黑葡萄480ml,5.0,6970399923096,瓶
5022,0.00,饮料,0.0,元気森林青苹果480ml,5.0,6970399923157,瓶
5023,83.00,饮料,5.0,外星人电解质水白桃500ml,6.3,6970399927247,瓶
5024,31.00,饮料,2.1,百事可乐,2.5,6936571950052,罐
5025,300.00,饮料,3.9,康师傅蜂蜜柚子1L,4.7,6944839956852,瓶
5026,83.00,饮料,8.0,望山楂300ml,9.9,6971836970055,瓶
5027,211.00,饮料,8.0,望杏福300ml,9.9,6971836970086,瓶
5028,93.00,饮料,8.0,望桃花300ml,9.9,6971836970123,瓶
5029,266.00,饮料,8.0,白葡萄茉莉电解制水500ml,9.7,6974197980084,瓶
5030,0.00,饮料,0.0,康师傅冰糖雪梨500ml,3.0,6944839989461,瓶
5031,312.00,饮料,3.9,康师傅茉莉蜜茶1L,4.7,6944839991983,瓶
5032,227.00,饮料,3.9,康师傅茉莉清茶1L,4.7,6944839992065,瓶
5033,1.00,饮料,2.5,康师傅茉莉蜜茶550ml,3.0,6944839993796,瓶
5034,0.00,饮料,0.0,康师傅绿茶1L,4.7,6944839996506,瓶
5035,89.00,副食,4.5,海福盛家常海鲜粥38g,5.9,6941541002068,盒
5036,53.00,副食,4.5,海福盛精炖牛肉粥38g,5.9,6941541002099,盒
5037,87.00,副食,4.5,海福盛排骨菌菇粥38g,5.9,6941541002129,盒
5038,0.00,副食,0.0,合味道香辣海鲜81g,6.3,6917935002181,盒
5039,0.00,副食,0.0,合味道虾仁面,6.3,6917935002242,盒
5040,0.00,副食,0.0,合味道香辣牛肉面86g,6.3,6917935002280,盒
5041,0.00,副食,0.0,合味道猪骨浓汤面,6.3,6917935002297,盒
5042,37.00,副食,5.7,海福盛滕椒牛肉面70g,7.5,6941541002655,盒
5043,75.00,副食,4.5,海福盛皮蛋瘦肉粥37g,5.9,6941541005175,盒
5044,15.00,副食,5.7,海福盛牛肉面64g,7.5,6941541005236,盒
5045,14.00,副食,5.7,海福盛番茄鸡蛋面70g,7.5,6941541006349,盒
5046,52.00,副食,28.0,五芳斋绿豆糕伴手礼桂花,32.8,6941044008031,盒
5047,150.00,副食,12.0,五芳斋蔓越莓绿豆糕,14.0,6941044012649,盒
5048,0.00,副食,0.0,合味道猪骨面84g,6.3,6917536014088,盒
5049,0.00,副食,0.0,合味道虾仁面86g,6.3,6917536014095,盒
5050,-6.00,副食,7.0,雾岭山瓶装山楂片220g,10.0,6947954100780,罐
5051,-1.00,副食,7.0,雾岭山瓶装山楂条170g,10.0,6947954100797,瓶
5052,1.00,副食,10.0,海底捞酸辣牛肚粉136g,12.7,6971284201206,盒
5053,0.00,副食,0.0,海底捞酸辣什锦粉111g,8.9,6971284201220,盒
5054,1.00,副食,10.0,海底捞番茄牛肉粉119g,12.7,6971284201244,盒
5055,0.00,副食,0.0,永健泡椒凤爪135g,9.5,6925347300658,袋
5056,0.00,副食,0.0,到饭点米饭咖喱牛肉300g,22.8,6971885310314,盒
5057,0.00,副食,0.0,到饭点米饭卤肉300g,22.8,6971885310321,盒
5058,0.00,副食,0.0,到饭点麻辣鸡丁拌饭300g,22.8,6971885310338,盒
5059,6.00,副食,16.0,到饭点黑椒牛肉271g,20.8,6971885311816,盒
5060,19.00,副食,16.0,到饭点卤肉饭271g,20.8,6971885311830,盒
5061,13.00,副食,16.0,到饭点梅菜烧肉271g,20.8,6971885311892,盒
5062,45.00,副食,4.6,阿宽红油面皮酸辣105g,6.0,6926410320214,盒
5063,70.00,副食,4.6,阿宽酸辣粉130g,6.0,6926410321501,盒
5064,36.00,副食,4.6,阿宽重庆小面麻辣105g,6.0,6926410330954,盒
5065,22.00,副食,4.6,阿宽红油面皮麻辣105g,6.0,6926410337090,盒
5066,58.00,副食,4.6,阿宽红油面皮麻酱105g,6.0,6926410337250,盒
5067,0.00,副食,0.0,合味道冬阴功面80g,6.3,6958965521310,盒
5068,225.00,副食,18.8,五芳斋真空栗子鲜肉粽,22.9,6907619663432,盒
5069,138.00,副食,15.0,五芳斋真空豆沙粽,18.9,6907619667669,盒
5070,0.00,副食,0.0,韵味五芳礼品粽,146.0,6907619672670,盒
5071,0.00,副食,0.0,五芳斋福虎礼盒,105.0,6907619695648,盒
5072,117.00,副食,8.5,炉诱花椒锅巴220g,12.5,6972779770016,袋
5073,1.00,副食,8.5,炉诱黑芝麻锅巴220g,12.5,6972779770023,袋
5074,0.00,副食,0.0,大吃兄滕椒锅巴132g,9.9,6924911904742,袋
5075,0.00,副食,0.0,大吃兄小龙虾锅巴132g,9.9,6924911904759,袋
