,countingAmount,diffAmount,diffPrice,serialNum,stockAmount
3393,0,0,0.0,6223004225864,0
3394,0,0,0.0,6901808250106,0
3395,0,0,0.0,8801056298012,0
3396,0,0,0.0,6935145301016,0
3397,0,0,0.0,6935145301030,0
3398,0,0,0.0,6935145301078,0
3399,0,0,0.0,6921168550111,0
3400,0,0,0.0,6921581596048,0
3401,0,0,0.0,6921581596055,0
3402,0,0,0.0,6936700600230,0
3403,0,0,0.0,6936700600278,0
3404,0,0,0.0,6936700600339,0
3405,0,0,0.0,8801056672010,0
3406,0,0,0.0,6971629710110,0
3407,0,0,0.0,4713105805185,0
3408,0,0,0.0,4713105805376,0
3409,0,0,0.0,4713105805383,0
3410,0,0,0.0,4713105805789,0
3411,0,0,0.0,4713105806267,0
3412,0,0,0.0,4713105806274,0
3413,0,0,0.0,4713105806281,0
3414,0,0,0.0,4713105806342,0
3415,0,0,0.0,6921336821258,0
3416,0,0,0.0,6223001858904,0
3417,0,0,0.0,6223001858935,0
3418,0,0,0.0,6223001858942,0
3419,0,0,0.0,6223001858966,0
3420,0,0,0.0,6223001859291,0
3421,0,0,0.0,4710111900705,0
3422,0,0,0.0,4710111901535,0
3423,0,0,0.0,4710111901719,0
3424,0,0,0.0,4710111904161,0
3425,0,0,0.0,6927216920011,0
3426,0,0,0.0,6927216920059,0
3427,0,0,0.0,6927216920066,0
3428,0,0,0.0,8801056936013,0
3429,0,0,0.0,6970185960830,0
3430,0,0,0.0,6970185963077,0
3431,0,0,0.0,6970185966016,0
3432,0,0,0.0,6970721982203,0
3433,0,0,0.0,4713236999166,0
3434,0,0,0.0,4713236999456,0
3435,0,0,0.0,4713236999463,0
3436,0,0,0.0,4713236999470,0
3437,0,0,0.0,4713236999487,0
3438,0,0,0.0,4713236999494,0
3440,0,0,0.0,6970671376053,0
3441,0,0,0.0,6970671376060,0
3442,0,0,0.0,6970671376084,0
3443,0,0,0.0,6970671376046,0
3444,0,0,0.0,6970671376077,0
3446,0,0,0.0,6950327001072,0
3447,0,0,0.0,6950327002673,0
3448,0,0,0.0,6950327002680,0
3449,0,0,0.0,6950327002697,0
3450,0,0,0.0,2006651818100124,0
3451,0,0,0.0,2006651818100132,0
3452,0,0,0.0,2006651818100136,0
3453,0,0,0.0,6953748400325,0
3454,0,0,0.0,6907619580173,0
3455,0,0,0.0,6907619677972,0
3456,0,0,0.0,6943304801864,0
3457,0,0,0.0,6943304802830,0
3458,0,0,0.0,6943304802953,0
3459,0,0,0.0,4897055398079,0
3460,0,0,0.0,4897055398871,0
3461,0,0,0.0,4897055398918,0
3462,0,0,0.0,4897055398956,0
3463,0,0,0.0,4897055399007,0
3464,0,0,0.0,4897055399168,0
3465,0,0,0.0,4897055399199,0
3466,0,0,0.0,4897055399311,0
3467,0,0,0.0,4897055399373,0
3468,0,0,0.0,4897059601250,0
3469,0,0,0.0,4897059601267,0
3470,0,0,0.0,4897059601274,0
3471,0,0,0.0,4897059601281,0
3472,0,0,0.0,6907619547664,0
3473,0,0,0.0,6907619662732,0
3481,0,0,0.0,480177,0
3483,0,0,0.0,6926089800017,0
3485,0,0,0.0,8412253001086,0
3487,0,0,0.0,6940669600019,0
3488,0,0,0.0,6937790600346,0
3489,0,0,0.0,6937790600520,0
3490,0,0,0.0,6937790600544,0
3491,0,0,0.0,6940669608886,0
3492,0,0,0.0,6950092801020,0
3493,0,0,0.0,6950092801037,0
3494,0,0,0.0,6950092801051,0
3495,0,0,0.0,6950092801143,0
3496,0,0,0.0,6950092801150,0
3497,0,0,0.0,6950092801167,0
3498,0,0,0.0,6950092801174,0
3499,0,0,0.0,6950092801181,0
3500,0,0,0.0,6950092801198,0
3501,0,0,0.0,6950092801204,0
3502,0,0,0.0,6950092801211,0
3503,0,0,0.0,6950092801228,0
3505,0,0,0.0,2002,0
3506,0,0,0.0,6971654240019,0
3507,0,0,0.0,240019,0
3508,0,0,0.0,6971654240026,0
3509,0,0,0.0,240026,0
3510,0,0,0.0,6971654240033,0
3511,0,0,0.0,6971654240040,0
3512,0,0,0.0,240040,0
3514,0,0,0.0,6971654240057,0
3515,0,0,0.0,6971654240101,0
3516,61,0,61.0,6971654248015,61
3517,0,0,0.0,248015,0
3518,0,0,0.0,6971654248022,0
3519,0,0,0.0,6971654248039,0
3520,0,0,0.0,248039,0
3521,0,0,0.0,6971654248046,0
3522,0,0,0.0,248046,0
3523,0,0,0.0,6971654248053,0
3524,0,0,0.0,248053,0
3525,0,0,0.0,6971654248060,0
3526,0,0,0.0,6971654248077,0
3527,0,0,0.0,6971654248084,0
3528,0,0,0.0,248084,0
3529,435,0,435.0,6971654248091,435
3530,0,0,0.0,6971654248107,0
3531,0,0,0.0,248107,0
3532,0,0,0.0,9028,0
3534,0,0,0.0,6956430601536,0
3536,0,0,0.0,899129002169,0
3537,0,0,0.0,899129002183,0
3539,0,0,0.0,6930874900226,0
3540,0,0,0.0,6933182005010,0
3541,0,0,0.0,6946090100012,0
3542,0,0,0.0,6946090100067,0
3543,0,0,0.0,6946090100074,0
3544,0,0,0.0,6946090100135,0
3545,0,0,0.0,6947128108017,0
3546,0,0,0.0,6947128108024,0
3547,0,0,0.0,6947128108109,0
3548,0,0,0.0,6930044166094,0
3549,0,0,0.0,6930044166438,0
3550,0,0,0.0,6930044166865,0
3551,0,0,0.0,6930044169262,0
3552,0,0,0.0,6930044169279,0
3553,0,0,0.0,6940494200187,0
3554,0,0,0.0,6940494200408,0
3555,0,0,0.0,6959571201849,0
3556,0,0,0.0,6959571201894,0
3557,0,0,0.0,6959571201900,0
3558,0,0,0.0,6959571201917,0
3559,0,0,0.0,6970603304604,0
3560,0,0,0.0,6970608390299,0
3561,0,0,0.0,6942547600609,0
3562,0,0,0.0,6942547601002,0
3563,0,0,0.0,6942547601194,0
3564,0,0,0.0,6942547601217,0
3565,0,0,0.0,6942547601286,0
3566,0,0,0.0,6942547602030,0
3567,0,0,0.0,6913401608963,0
3568,0,0,0.0,6925437620086,0
3569,0,0,0.0,6922547651894,0
3570,0,0,0.0,6922547652150,0
3571,0,0,0.0,6922547652716,0
3572,0,0,0.0,6922547652853,0
3573,0,0,0.0,6922547652891,0
3574,0,0,0.0,6922547652921,0
3575,0,0,0.0,6922547653034,0
3576,0,0,0.0,6922547653195,0
3577,0,0,0.0,6922547655243,0
3578,0,0,0.0,6922547655403,0
3579,0,0,0.0,6922547656073,0
3580,0,0,0.0,6922547656752,0
3581,0,0,0.0,6922547656769,0
3582,0,0,0.0,6922547659081,0
3583,0,0,0.0,6922547659104,0
3584,0,0,0.0,6922547659111,0
3585,0,0,0.0,6922547659135,0
3586,0,0,0.0,6922547659746,0
3587,0,0,0.0,6940256680196,0
3588,0,0,0.0,6922547690022,0
3589,0,0,0.0,6953420700057,0
3590,0,0,0.0,6937041700979,0
3591,0,0,0.0,6937041703369,0
3592,0,0,0.0,6936318715012,0
3593,0,0,0.0,6972845800005,0
3594,0,0,0.0,6972845800012,0
3595,0,0,0.0,6956129810058,0
3596,0,0,0.0,6917972810138,0
3597,0,0,0.0,6917972810145,0
3598,0,0,0.0,6917972810152,0
3599,0,0,0.0,6936348900372,0
3601,0,0,0.0,6919778003448,0
3602,0,0,0.0,6919778003554,0
3603,0,0,0.0,6901668005717,0
3604,0,0,0.0,6901668005731,0
3605,0,0,0.0,6901668005755,0
3606,0,0,0.0,6911988009562,0
3607,0,0,0.0,6911988009586,0
3608,0,0,0.0,6911988014825,0
3609,0,0,0.0,6911988014887,0
3610,0,0,0.0,6904724022420,0
3611,0,0,0.0,6931286060591,0
3612,0,0,0.0,6931286061321,0
3613,0,0,0.0,6931286061338,0
3614,0,0,0.0,6931286061345,0
3615,0,0,0.0,6931286061352,0
3616,0,0,0.0,6926475204030,0
3617,0,0,0.0,6926475204047,0
3618,0,0,0.0,6926475204054,0
3619,0,0,0.0,6926475204412,0
3620,0,0,0.0,6904682300172,0
3621,0,0,0.0,6904682300202,0
3622,0,0,0.0,6904682300233,0
3623,0,0,0.0,6904682300257,0
3624,0,0,0.0,6954434300356,0
3625,0,0,0.0,6954434300547,0
3626,0,0,0.0,6934618301942,0
3627,0,0,0.0,6913189335815,0
3628,0,0,0.0,6913189335990,0
3629,0,0,0.0,6933907400533,0
3630,0,0,0.0,6933907400656,0
3631,0,0,0.0,6933907400908,0
3632,0,0,0.0,6933907402308,0
3633,0,0,0.0,6926699701001,0
3634,0,0,0.0,6926699701209,0
3635,0,0,0.0,6939815701854,0
3636,0,0,0.0,6939815701892,0
3637,0,0,0.0,6939815701908,0
3638,0,0,0.0,6937077800216,0
3639,0,0,0.0,6937077800391,0
3640,0,0,0.0,6937077800612,0
3641,0,0,0.0,6935768924128,0
3642,0,0,0.0,6935768924142,0
3643,0,0,0.0,6943538960016,0
3644,0,0,0.0,6943538960177,0
3645,0,0,0.0,6943538960535,0
3646,0,0,0.0,6943538960542,0
3647,0,0,0.0,6946943900950,0
3648,0,0,0.0,6946943900967,0
3649,0,0,0.0,6943538960078,0
3650,0,0,0.0,6939815701915,0
3651,0,0,0.0,6970381870100,0
3652,0,0,0.0,6970381870124,0
3654,0,0,0.0,6942615500879,0
3655,0,0,0.0,6942615500886,0
3656,0,0,0.0,6971346540991,0
3658,0,0,0.0,3760154155137,0
3659,0,0,0.0,6971722820013,0
3660,0,0,0.0,6971722820037,0
3661,0,0,0.0,6971722820044,0
3662,0,0,0.0,6971722820068,0
3663,0,0,0.0,6971722820075,0
3664,0,0,0.0,6971722820082,0
3665,0,0,0.0,6971722820099,0
3667,0,0,0.0,6970338050012,0
3668,0,0,0.0,6970338050029,0
3669,0,0,0.0,6970338050036,0
3670,0,0,0.0,6970338050043,0
3671,0,0,0.0,6970338050357,0
3672,0,0,0.0,6970338050067,0
3673,0,0,0.0,6970338050180,0
3674,0,0,0.0,6970338050234,0
3675,0,0,0.0,6970338050265,0
3676,0,0,0.0,6970338050302,0
3677,0,0,0.0,6970338050326,0
3679,0,0,0.0,6907992101057,0
3680,0,0,0.0,6907992103129,0
3681,0,0,0.0,6907992103204,0
3682,0,0,0.0,6907992103211,0
3683,0,0,0.0,6907992103419,0
3684,0,0,0.0,6907992103914,0
3685,0,0,0.0,6970339116045,0
3686,0,0,0.0,6970339116052,0
3687,0,0,0.0,6970339116106,0
3688,0,0,0.0,6970339116113,0
3689,0,0,0.0,6970339116120,0
3690,0,1,-1.0,6970339116137,-1
3691,0,0,0.0,6970339116144,0
3692,14,0,14.0,6970339116151,14
3693,0,0,0.0,6970339116182,0
3694,0,0,0.0,6970339116199,0
3695,0,0,0.0,6970339116205,0
3696,0,5,-5.0,6970339116373,-5
3697,0,0,0.0,6970339116489,0
3698,0,0,0.0,6970339116496,0
3699,0,0,0.0,6970339116502,0
3700,0,-1,1.0,6970339116588,1
3701,0,0,0.0,6970339116632,0
3702,0,0,0.0,6970339116649,0
3703,0,0,0.0,6970339116687,0
3704,0,0,0.0,6970339116748,0
3705,0,0,0.0,6970339116755,0
3706,0,0,0.0,6970339117080,0
3707,0,-7,7.0,6970339117097,7
3708,0,0,0.0,6970339117103,0
3709,0,0,0.0,6970339117110,0
3710,0,0,0.0,6970339117134,0
3711,0,0,0.0,6970339117141,0
3712,0,-2,2.0,6970339117233,2
3713,0,0,0.0,6970339117523,0
3714,0,-1,1.0,6970339117554,1
3715,0,1,-1.0,6970339117639,-1
3716,5,-4,9.0,6970339117646,9
3717,11,0,11.0,6970339117653,11
3718,0,0,0.0,6970339117660,0
3719,0,0,0.0,6970339117677,0
3720,4,0,4.0,6970339117844,4
3721,0,0,0.0,6970339117882,0
3722,0,0,0.0,6970339117905,0
3723,0,0,0.0,6901209201332,0
3724,0,0,0.0,6901209214301,0
3725,0,0,0.0,6901209263231,0
3726,0,0,0.0,6923644278595,0
3727,0,0,0.0,6923644284978,0
3728,6,0,6.0,6970618570001,6
3729,0,-5,5.0,6970618570032,5
3730,0,1,-1.0,6970618570049,-1
3731,0,-3,3.0,6970618570056,3
3732,2,-3,5.0,6970618570070,5
3733,3,-2,5.0,6970618570162,5
3734,10,-2,12.0,6970618570179,12
3735,0,0,0.0,6970618570193,0
3736,0,0,0.0,6970618570230,0
3737,0,1,-1.0,6970618570384,-1
3738,0,-1,1.0,6970618570414,1
3739,4,0,4.0,6970618570582,4
3740,32,-4,36.0,6970618570599,36
3741,0,0,0.0,6970618570698,0
3742,0,0,0.0,6932365573964,0
3743,0,0,0.0,6932365574879,0
3744,0,-1,1.0,6932365575104,1
3745,0,1,-1.0,6932365575111,-1
3746,10,-1,11.0,6927797622304,11
3747,0,0,0.0,6927797622700,0
3748,24,0,24.0,6927797622724,24
3749,0,0,0.0,6927797623370,0
3750,30,0,30.0,6927797623530,30
3751,0,0,0.0,6927797623608,0
3752,0,0,0.0,6927797623615,0
3753,0,0,0.0,6922577704836,0
3754,0,0,0.0,6922577722823,0
3755,0,0,0.0,6922577726234,0
3756,0,0,0.0,6922577727156,0
3757,0,0,0.0,6922577730231,0
3758,0,0,0.0,6973230890212,0
3759,7,0,7.0,6973230890342,7
3760,0,0,0.0,6973230890731,0
3761,5,0,5.0,6973230891448,5
3762,0,0,0.0,6973230891479,0
3763,3,0,3.0,6973230891547,3
3764,0,0,0.0,4100290001926,0
3765,0,0,0.0,4100290001940,0
3766,0,0,0.0,6911988025319,0
3767,0,0,0.0,6911988025333,0
3768,0,0,0.0,6911988025579,0
3769,0,0,0.0,6911988025609,0
3770,0,0,0.0,4100290094317,0
3771,0,0,0.0,4100290094324,0
3772,0,0,0.0,6970339116557,0
3773,0,0,0.0,6970339116991,0
3774,1,0,1.0,6970339117486,1
3775,45,0,45.0,6923644266318,45
3776,16,0,16.0,6923644297251,16
3777,0,0,0.0,6923644299293,0
3778,9,0,9.0,6923644299804,9
3779,0,0,0.0,6927797622380,0
3780,0,0,0.0,6970846690168,0
3781,0,0,0.0,6922577721987,0
3782,0,0,0.0,6925723000653,0
3783,0,0,0.0,6917878001364,0
3784,0,0,0.0,6955231002801,0
3785,0,0,0.0,6955231002818,0
3786,0,0,0.0,6911988005205,0
3787,0,0,0.0,6911988005229,0
3788,0,0,0.0,6911988006561,0
3789,0,0,0.0,6911988006578,0
3790,0,0,0.0,6911988006592,0
3791,0,0,0.0,6911988009760,0
3792,0,0,0.0,6911988009777,0
3793,0,0,0.0,6911988009784,0
3794,0,0,0.0,6971581010068,0
3795,0,0,0.0,6971581010075,0
3796,0,0,0.0,6971581010082,0
3797,0,0,0.0,6911988011619,0
3798,0,0,0.0,8886001012301,0
3799,0,0,0.0,6911988013576,0
3800,0,0,0.0,6911988013583,0
3801,0,0,0.0,6911988013606,0
3802,0,0,0.0,6911988014832,0
3803,0,0,0.0,6911988014894,0
3804,0,0,0.0,69025143,0
3805,0,0,0.0,6911988027191,0
3806,0,0,0.0,6911988027207,0
3807,0,0,0.0,6911988027214,0
3808,0,0,0.0,6911988027221,0
3809,0,0,0.0,6911988027238,0
3810,0,0,0.0,6900082030022,0
3811,0,0,0.0,6900082030237,0
3812,0,0,0.0,8000500178652,0
3813,0,0,0.0,6956367182436,0
3814,0,0,0.0,6956367182443,0
3815,0,0,0.0,6937350201129,0
3816,0,0,0.0,6937350205028,0
3817,0,0,0.0,6937350205127,0
3818,0,0,0.0,6937350206063,0
3819,0,0,0.0,6937350208036,0
3820,0,0,0.0,6937350209125,0
3821,0,0,0.0,6937350209132,0
3822,0,0,0.0,6937350210046,0
3823,0,0,0.0,8996001303078,0
3824,0,0,0.0,6958833303543,0
3825,0,0,0.0,6920912348585,0
3826,0,0,0.0,6920912353688,0
3827,0,0,0.0,6920912353695,0
3828,0,0,0.0,6920912357662,0
3829,0,0,0.0,6920912359550,0
3830,0,0,0.0,6920912359598,0
3831,0,0,0.0,6956051413037,0
3832,0,0,0.0,6956051413044,0
3833,0,0,0.0,6956051413075,0
3834,0,0,0.0,6956051413129,0
3835,0,0,0.0,6956051413136,0
3836,0,0,0.0,6956051421124,0
3837,0,0,0.0,6956051423166,0
3838,0,0,0.0,6926245500874,0
3839,0,0,0.0,6930799503533,0
3840,0,0,0.0,6930799503564,0
3841,0,0,0.0,6930799503601,0
3842,0,0,0.0,6930799503618,0
3843,0,0,0.0,6930799506282,0
3844,0,0,0.0,8993175537322,0
3845,0,0,0.0,8993175537667,0
3846,0,0,0.0,6923450601549,0
3847,0,0,0.0,6947929616223,0
3848,0,0,0.0,6947929616513,0
3849,0,0,0.0,6947929616520,0
3850,0,0,0.0,6947929616537,0
3851,0,0,0.0,6923450657669,0
3852,0,0,0.0,6923450658598,0
3853,0,0,0.0,6923450659236,0
3854,0,0,0.0,6923450690123,0
3855,0,0,0.0,6944580700803,0
3856,0,0,0.0,6937221716127,0
3857,0,0,0.0,6937221716707,0
3858,0,0,0.0,6937221716721,0
3859,0,0,0.0,6937221717018,0
3860,0,0,0.0,6937221717056,0
3861,0,0,0.0,6937221717117,0
3862,0,0,0.0,6937221717230,0
3863,0,0,0.0,6937221717315,0
3864,0,0,0.0,6940188803717,0
3865,0,0,0.0,6940188805827,0
3866,0,0,0.0,6934364814680,0
3867,0,0,0.0,6934364814697,0
3868,0,0,0.0,6934364814703,0
3869,0,0,0.0,6931925828001,0
3870,0,0,0.0,6931925828018,0
3871,0,0,0.0,6931925828025,0
3872,0,0,0.0,6931925828032,0
3873,0,0,0.0,6931925871038,0
3874,0,0,0.0,6931925871441,0
3875,0,0,0.0,6931925871458,0
3876,0,0,0.0,6931925871465,0
3877,0,0,0.0,6931925871472,0
3878,0,0,0.0,6938888888813,0
3879,0,0,0.0,6938888888837,0
3880,0,0,0.0,6938888888868,0
3881,0,0,0.0,6970042900153,0
3882,0,0,0.0,6920202900486,0
3883,0,0,0.0,6920202900493,0
3884,0,0,0.0,6900082010017,0
3885,0,0,0.0,6900082010215,0
3886,0,0,0.0,6900082010222,0
3887,0,0,0.0,6900082020184,0
3888,0,0,0.0,6900082020191,0
3889,0,0,0.0,6900082020245,0
3890,0,0,0.0,6900082020252,0
3891,0,0,0.0,6900082020450,0
3892,0,0,0.0,6900082020603,0
3893,0,0,0.0,6900082020610,0
3894,0,0,0.0,6900082030046,0
3895,0,0,0.0,6958833302928,0
3896,0,0,0.0,6958833302980,0
3897,0,0,0.0,6958833303260,0
3898,0,0,0.0,6971926481348,0
3899,0,0,0.0,6971926481355,0
3900,0,0,0.0,6937221716189,0
3901,0,0,0.0,6972046790051,0
3902,0,0,0.0,6959836916181,0
3903,0,0,0.0,6959836916198,0
3904,0,0,0.0,8850228005873,0
3905,0,0,0.0,6901808011219,0
3906,0,0,0.0,6943851102100,0
3907,0,0,0.0,6943851102117,0
3908,0,0,0.0,6932529211107,0
3909,0,0,0.0,6901808288802,0
3910,0,0,0.0,6971303580015,0
3911,0,0,0.0,6921168593545,0
3912,0,0,0.0,6901035601870,0
3913,0,0,0.0,6901035609654,0
3914,0,0,0.0,6901035610490,0
3915,0,0,0.0,6949843700064,0
3916,0,0,0.0,6949843700149,0
3917,0,0,0.0,6938309712499,0
3918,0,0,0.0,6938309713465,0
3919,0,0,0.0,6938309715070,0
3920,0,0,0.0,6938309715339,0
3921,0,0,0.0,6970399920033,0
3923,0,0,0.0,6970235460150,0
3924,0,0,0.0,6970235462031,0
3925,0,0,0.0,6970235462048,0
3926,0,0,0.0,6970235462055,0
3927,0,0,0.0,6970235460273,0
3928,0,0,0.0,6970235460327,0
3929,0,0,0.0,6970235460365,0
3930,0,0,0.0,6970235460372,0
3931,0,0,0.0,6970235460396,0
3933,0,0,0.0,6972005150490,0
3934,0,0,0.0,8412253900112,0
3936,0,0,0.0,8412253001055,0
3937,0,0,0.0,8412253001437,0
3938,0,0,0.0,6972005150032,0
3939,0,0,0.0,6972005150407,0
3940,0,0,0.0,6935766503554,0
3941,58,0,58.0,6933664901038,58
3942,0,0,0.0,6935766500300,0
3943,17,0,17.0,6953721703580,17
3944,0,0,0.0,6926089800307,0
3945,0,0,0.0,6926089800659,0
3947,0,0,0.0,6952242210010,0
3948,0,0,0.0,6972317750012,0
3949,0,0,0.0,6972317750029,0
3950,0,0,0.0,6972317750036,0
3951,0,0,0.0,6972317750043,0
3952,0,0,0.0,6972317750050,0
3953,0,0,0.0,6972317750067,0
3954,0,0,0.0,6972317750074,0
3955,0,0,0.0,6972317750081,0
3956,0,0,0.0,6972317750104,0
3958,0,0,0.0,69021824,0
3959,0,0,0.0,6950826090416,0
3960,0,0,0.0,6950826090454,0
3961,0,0,0.0,4891028164395,0
3962,0,0,0.0,6949352200055,0
3963,0,0,0.0,6949352200215,0
3964,0,0,0.0,6949352205074,0
3965,0,0,0.0,6949352228370,0
3966,0,0,0.0,6920584471017,0
3967,0,0,0.0,6970279606019,0
3968,0,0,0.0,4891028703280,0
3969,0,0,0.0,4891028707851,0
3970,0,0,0.0,6920934800863,0
3971,0,0,0.0,6920934800948,0
3972,0,0,0.0,6901285991219,0
3973,0,0,0.0,6901285991271,0
3975,0,-8,8.0,6920238012115,8
3976,0,0,0.0,8801043014830,0
3977,5,0,5.0,6920238066019,5
3978,7,0,7.0,6954665300330,7
3979,0,0,0.0,8801204504156,0
3980,0,2,-2.0,6972399750009,-2
3981,1,0,1.0,6972399750016,1
3982,0,0,0.0,6972399750023,0
3983,0,0,0.0,6972399750030,0
3984,0,0,0.0,6972399750054,0
3985,0,0,0.0,6943904843998,0
3986,0,0,0.0,6951047862011,0
3987,0,0,0.0,6951047862059,0
3989,0,0,0.0,1002,0
3990,0,0,0.0,1088,0
3991,0,0,0.0,6970836190029,0
3992,0,0,0.0,6931825200082,0
3993,0,0,0.0,6957764200518,0
3994,0,0,0.0,6973646250020,0
3995,0,0,0.0,6973646250037,0
3996,0,0,0.0,6973464251117,0
3997,0,0,0.0,6938638290651,0
3998,0,0,0.0,6938638292082,0
3999,0,0,0.0,6938638293003,0
4000,0,0,0.0,6931825299918,0
4001,0,0,0.0,3001,0
4002,0,0,0.0,6972611321345,0
4003,0,0,0.0,6972611328030,0
4004,0,0,0.0,6959176366417,0
4005,0,0,0.0,6949759388042,0
4006,0,0,0.0,6949759388059,0
4007,0,0,0.0,6949759388134,0
4008,0,0,0.0,6949759389025,0
4009,0,0,0.0,4001,0
4010,0,0,0.0,6972282411239,0
4011,0,0,0.0,6972282411253,0
4012,0,0,0.0,6972282411277,0
4013,0,0,0.0,6972299455592,0
4014,0,0,0.0,6958790468309,0
4015,0,0,0.0,6958790488109,0
4016,0,0,0.0,6972524500011,0
4017,0,0,0.0,5001,0
4018,0,0,0.0,5002,0
4019,0,0,0.0,5003,0
4020,0,0,0.0,5004,0
4021,0,0,0.0,5005,0
4022,0,0,0.0,5006,0
4023,0,0,0.0,6974382570298,0
4024,0,0,0.0,6974382570311,0
4025,0,0,0.0,6974382570328,0
4026,0,0,0.0,6974382570335,0
4027,0,0,0.0,6924537600028,0
4028,0,0,0.0,6924537600080,0
4029,0,0,0.0,6001,0
4030,0,0,0.0,6924537600561,0
4031,0,0,0.0,6954290601406,0
4032,0,0,0.0,6954290601413,0
4033,0,0,0.0,6971776620010,0
4034,0,0,0.0,6971776620058,0
4035,0,0,0.0,6971344641881,0
4036,0,0,0.0,6945219700041,0
4037,0,0,0.0,7001,0
4038,0,0,0.0,6945219700119,0
4039,0,0,0.0,6931255750096,0
4040,0,0,0.0,6971639780004,0
4041,0,0,0.0,6973550780040,0
4042,0,0,0.0,6973550780057,0
4043,0,0,0.0,6971639780868,0
4044,0,0,0.0,8001,0
4045,0,0,0.0,6922271800100,0
4046,0,0,0.0,6922271800209,0
4047,0,0,0.0,6946303866827,0
4048,0,0,0.0,6922271900015,0
4049,0,0,0.0,9001,0
4050,0,0,0.0,6934926900158,0
4051,0,0,0.0,6925625900168,0
4052,0,0,0.0,6925625900167,0
4053,0,0,0.0,6952725900193,0
4054,0,0,0.0,6952725900544,0
4055,0,0,0.0,6952725900605,0
4056,0,0,0.0,9010,0
4057,0,0,0.0,9011,0
4058,0,0,0.0,9012,0
4059,0,0,0.0,9013,0
4060,0,0,0.0,9014,0
4061,0,0,0.0,9015,0
4062,0,0,0.0,9016,0
4063,0,0,0.0,9017,0
4064,0,0,0.0,9018,0
4065,0,0,0.0,9019,0
4066,0,0,0.0,9020,0
4067,0,0,0.0,9021,0
4068,0,0,0.0,6971124911111,0
4069,0,0,0.0,6971115920016,0
4070,0,0,0.0,6973551940443,0
4072,0,0,0.0,6973692000006,0
4073,0,0,0.0,6973692000020,0
4074,0,0,0.0,5941185000025,0
4075,0,0,0.0,8855838000041,0
4076,0,0,0.0,5941185000063,0
4077,0,0,0.0,6946154000074,0
4078,0,0,0.0,6905014000087,0
4079,0,0,0.0,6972884000183,0
4080,0,0,0.0,9556121000234,0
4081,0,0,0.0,9556121000333,0
4082,0,0,0.0,4711476000352,0
4083,0,0,0.0,6932003000364,0
4084,0,0,0.0,6932003000371,0
4085,0,0,0.0,6932003000425,0
4086,0,0,0.0,6955616000651,0
4087,0,0,0.0,6955616000668,0
4088,0,0,0.0,6955616000675,0
4089,0,0,0.0,6955616000682,0
4090,0,0,0.0,6932816000698,0
4091,0,0,0.0,4894251000850,0
4092,0,0,0.0,4894251000867,0
4093,0,0,0.0,8853930001010,0
4094,0,0,0.0,4711452001113,0
4095,0,0,0.0,4711452001144,0
4096,0,0,0.0,8002720001154,0
4097,0,0,0.0,8853930001201,0
4098,0,0,0.0,8410128001209,0
4099,0,0,0.0,4714123001238,0
4100,0,0,0.0,4714123001245,0
4101,0,0,0.0,8002720001253,0
4102,0,0,0.0,6933212001258,0
4103,0,0,0.0,4714123001269,0
4104,0,0,0.0,6933212001272,0
4105,0,0,0.0,6933212001289,0
4106,0,0,0.0,6934180001295,0
4107,0,0,0.0,4714123001320,0
4108,0,0,0.0,6933212001326,0
4109,0,0,0.0,6933212001333,0
4110,0,0,0.0,6933212001340,0
4111,0,0,0.0,4714123001344,0
4112,0,0,0.0,4714123001351,0
4113,0,0,0.0,6933212001357,0
4114,0,0,0.0,8853930001409,0
4115,0,0,0.0,8853930001416,0
4116,0,0,0.0,8853930001461,0
4117,0,0,0.0,4001242002124,0
4118,0,0,0.0,4001242002209,0
4119,0,0,0.0,6958770002257,0
4120,0,0,0.0,6958770002264,0
4121,0,0,0.0,6958770002288,0
4122,0,0,0.0,4894375002730,0
4123,0,0,0.0,4894375002747,0
4124,0,0,0.0,9556106002765,0
4125,0,0,0.0,9556106002772,0
4126,0,0,0.0,6901668002792,0
4127,0,0,0.0,6901668002860,0
4128,0,0,0.0,9556106002901,0
4129,0,0,0.0,031200002914,0
4130,0,0,0.0,6901668002938,0
4131,0,0,0.0,031200002938,0
4132,0,0,0.0,031200002945,0
4133,0,0,0.0,4711452003223,0
4134,0,0,0.0,9556923003488,0
4135,0,0,0.0,9556923003495,0
4136,0,0,0.0,9556923003501,0
4137,0,0,0.0,9556923003518,0
4138,0,0,0.0,9556923003525,0
4139,0,0,0.0,856305003884,0
4140,0,0,0.0,8007730004003,0
4141,0,0,0.0,8007730004010,0
4142,0,0,0.0,8007730004027,0
4143,0,0,0.0,8007730004058,0
4144,0,0,0.0,6901668004161,0
4145,0,0,0.0,6934750004251,0
4146,0,0,0.0,3080210004491,0
4147,0,0,0.0,6901668004574,0
4148,0,0,0.0,6901668004598,0
4149,0,0,0.0,6901668004635,0
4150,0,0,0.0,857108004726,0
4151,0,0,0.0,4711931005090,0
4152,0,0,0.0,4711040005097,0
4153,0,0,0.0,4711931005106,0
4154,0,0,0.0,8007730005109,0
4155,0,0,0.0,4711931005113,0
4156,0,0,0.0,8007730005116,0
4157,0,0,0.0,8007730005123,0
4158,0,0,0.0,8007730005147,0
4159,0,0,0.0,8007730005154,0
4160,0,0,0.0,4711040005189,0
4161,0,0,0.0,4711040005196,0
4162,0,0,0.0,4711040005202,0
