,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
2646,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6927645512993
2647,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6927645513150
2648,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6927645513181
2649,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6932759726549
2650,0.00,0.00,40.00,2520.00,48.00,63.0,3024.00,8.00,504.00,8411342000115
2651,0.00,0.00,17.00,1751.00,19.00,103.0,1957.00,2.00,206.00,8411342000177
2652,0.00,0.00,38.00,3762.00,40.00,99.0,3960.00,2.00,198.00,6941499119399
2653,0.00,0.00,34.00,3366.00,38.00,99.0,3762.00,4.00,396.00,6941499122627
2654,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6943844176118
2655,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6939743610686
2657,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209018428
2658,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209018794
2659,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209022821
2660,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209017827
2661,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209018367
2662,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209023668
2663,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209024115
2664,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6971192810019
2665,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6971192810071
2666,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6971192810088
2667,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944247300018
2668,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944247302098
2669,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6936061000052
2670,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6941089000359
2671,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6941089000755
2672,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6941089000779
2673,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209020735
2674,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209020742
2675,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209020759
2676,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209020766
2677,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209022852
2678,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209022869
2679,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209022876
2680,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209022883
2681,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209023477
2682,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209023484
2683,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6914209023491
2684,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944851100035
2685,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6935022101135
2686,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6959562101677
2687,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6928615120460
2688,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993200099
2689,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6924249200196
2690,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6924249200226
2691,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6957844212042
2692,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970241186143
2693,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970588256035
2694,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300013
2695,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300020
2696,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300051
2697,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300068
2698,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300075
2699,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952643300242
2700,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300334
2701,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300341
2702,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300396
2703,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6930846300412
2704,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300419
2705,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300525
2706,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300532
2707,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300563
2708,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300570
2709,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300600
2710,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300631
2711,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300662
2712,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6930846300702
2713,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300709
2714,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300716
2715,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300723
2716,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300730
2717,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300747
2718,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300921
2719,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300938
2720,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300945
2721,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300976
2722,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300983
2723,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300990
2724,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301003
2725,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301010
2726,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301027
2727,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301133
2728,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301164
2729,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301317
2730,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301324
2731,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301331
2732,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301348
2733,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301522
2734,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993301680
2735,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993301697
2736,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993301703
2737,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993301710
2738,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993301727
2739,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993301734
2740,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993301789
2741,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301812
2742,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993302076
2743,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993302083
2744,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993302113
2745,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6915993303240
2746,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952643307067
2747,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6934908311118
2748,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6941019320021
2749,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6941019320045
2750,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6959057413025
2751,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925356422709
2752,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6903394450137
2753,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6937117456687
2754,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6937117456786
2755,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6937117466662
2756,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925655468149
2757,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6937117468666
2758,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6937117466686
2759,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6937117486868
2760,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6937117488886
2761,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6933876514057
2762,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6933876514101
2763,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6933876514118
2764,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6958522518661
2765,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6005
2766,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6008
2767,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970138650108
2768,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,7005
2769,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970468770187
2770,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6927040798480
2771,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6946295800021
2772,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6946295800052
2773,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6931043821625
2774,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6922406898989
2775,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6931698900058
2776,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6931698900072
2777,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6924342900375
2778,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859300273
2779,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6917790974388
2780,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,006003
2781,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6003
2782,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6004
2783,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6011
2784,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6015
2785,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900044
2786,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900051
2787,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900068
2788,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900075
2789,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900211
2790,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900228
2791,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900235
2792,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900242
2793,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900259
2794,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900266
2795,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900273
2796,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900372
2797,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955738900389
2798,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6941089000847
2799,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6941087000849
2800,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6901377001000
2801,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4893888002145
2802,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6916134005030
2803,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952422014162
2804,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952422014292
2805,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6927136026664
2806,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6922824055025
2807,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6922824055056
2808,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100109
2809,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100116
2810,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100123
2811,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100147
2812,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100161
2813,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100178
2814,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100185
2815,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100451
2816,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250100574
2817,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6934768101010
2818,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6934768101027
2819,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6934768101034
2820,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6922130101034
2821,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6934768101065
2822,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250101557
2823,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250101564
2824,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925250101762
2825,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6956523112321
2826,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6956523112352
2827,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955670200059
2828,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955670200066
2829,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955670200073
2830,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955670200080
2831,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955670200622
2832,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301171
2833,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301188
2834,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301195
2835,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301201
2836,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301218
2837,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944247301220
2838,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301225
2839,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301232
2840,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301249
2841,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301256
2842,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301263
2843,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301270
2844,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301287
2845,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301294
2846,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301300
2847,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955859301379
2848,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952643306978
2849,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952643308170
2850,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952643309931
2851,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952643310036
2852,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6952643310043
2853,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970180320028
2854,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925543400015
2855,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656400101
2856,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656400118
2857,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656400125
2858,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656400200
2859,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656400378
2860,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6950279409025
2861,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6950279411011
2862,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411015
2863,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411114
2864,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411121
2865,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411237
2866,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411244
2867,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411251
2868,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411282
2869,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411299
2870,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6944656411305
2871,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6918678423042
2872,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6936203444447
2873,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6955232500214
2874,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6937818520045
2875,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6928221523174
2876,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6907476542000
2877,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925228570026
2878,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925228570972
2879,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6907476592005
2880,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6939285600381
2881,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6940172600438
2882,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925692620036
2883,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6925692670208
2884,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6959189700055
2885,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6959189700130
2886,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6948660709045
2887,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6948660709137
2888,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6948660711048
2889,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6948660711055
2890,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6948660711062
2891,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970657730015
2892,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6973649790097
2893,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6927320800018
2894,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6939068800199
2895,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6939068800618
2896,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6939068800649
2897,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6939068800670
2898,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6939068800694
2899,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970090801006
2900,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970090802010
2901,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6970090803017
2902,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6931043821663
2903,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6922406899306
2905,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,8801056002107
2906,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,5290040003566
2907,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,5290040003580
2908,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,5290040003627
2909,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,5290040003757
2910,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,5290040003764
2911,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,5290040003795
2912,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6902538005844
2913,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6902538006100
2914,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6954767010145
2915,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6954767011142
2916,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,8801056013479
2917,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4012440025037
2918,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4012440025044
2919,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4004591037366
2920,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4004591037441
2921,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,8801056088477
2922,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6948960100108
2923,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,8801056100957
2924,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6927573106011
2925,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6920180209694
2926,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6223004225864
2927,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6901808250106
2928,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,8801056298012
2929,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6935145301016
2930,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6935145301030
2931,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6935145301078
2932,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6921168550111
2933,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6921581596048
2934,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6921581596055
2935,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6936700600230
2936,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6936700600278
2937,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6936700600339
2938,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,8801056672010
2939,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6971629710110
2940,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4713105805185
2941,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4713105805376
2942,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4713105805383
2943,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4713105805789
2944,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4713105806267
2945,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4713105806274
2946,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4713105806281
2947,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4713105806342
2948,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6921336821258
2949,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6223001858904
2950,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6223001858935
2951,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6223001858942
2952,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6223001858966
2953,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,6223001859291
2954,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4710111900705
2955,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4710111901535
2956,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4710111901719
2957,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,4710111904161
